step,ward,period,prediction
1,0,2024-04-01,3.8837380409240723
1,31,2024-04-01,3.3771791458129883
1,33,2024-04-01,4.228845596313477
1,34,2024-04-01,3.068058490753174
1,35,2024-04-01,4.857253551483154
1,36,2024-04-01,3.268051862716675
1,37,2024-04-01,2.7562179565429688
1,38,2024-04-01,2.2221744060516357
1,40,2024-04-01,2.094449043273926
1,41,2024-04-01,1.940832257270813
1,42,2024-04-01,2.3291232585906982
1,43,2024-04-01,2.3778669834136963
1,44,2024-04-01,6.015398025512695
1,45,2024-04-01,3.7920148372650146
1,46,2024-04-01,2.689972400665283
1,47,2024-04-01,1.6932897567749023
1,48,2024-04-01,2.5318078994750977
1,49,2024-04-01,3.721374750137329
1,50,2024-04-01,2.0147619247436523
1,51,2024-04-01,3.700538158416748
1,52,2024-04-01,3.8189353942871094
1,53,2024-04-01,22.50497055053711
1,54,2024-04-01,3.9647233486175537
1,55,2024-04-01,6.732476234436035
1,56,2024-04-01,10.079330444335938
1,57,2024-04-01,5.8842291831970215
1,58,2024-04-01,9.111069679260254
1,59,2024-04-01,6.885289669036865
1,60,2024-04-01,3.994330883026123
1,61,2024-04-01,8.657434463500977
1,62,2024-04-01,2.6798038482666016
1,63,2024-04-01,5.168636322021484
1,65,2024-04-01,1.1835639476776123
1,66,2024-04-01,2.366962194442749
1,67,2024-04-01,6.774486541748047
1,68,2024-04-01,5.186949729919434
1,69,2024-04-01,4.04917573928833
1,70,2024-04-01,10.992426872253418
1,71,2024-04-01,12.328213691711426
1,72,2024-04-01,2.7647268772125244
1,73,2024-04-01,7.562038421630859
1,74,2024-04-01,5.691147327423096
1,75,2024-04-01,5.858079433441162
1,76,2024-04-01,14.218147277832031
1,77,2024-04-01,7.81963586807251
1,78,2024-04-01,8.949555397033691
1,83,2024-04-01,1.972039818763733
1,84,2024-04-01,2.2062954902648926
1,87,2024-04-01,4.256679058074951
1,88,2024-04-01,6.354386329650879
1,89,2024-04-01,2.6854512691497803
1,90,2024-04-01,3.480167865753174
1,91,2024-04-01,7.535014629364014
1,92,2024-04-01,3.426246404647827
1,93,2024-04-01,2.430927038192749
1,94,2024-04-01,2.829451322555542
1,95,2024-04-01,5.255669116973877
1,96,2024-04-01,2.318904161453247
1,97,2024-04-01,1.0305726528167725
1,98,2024-04-01,3.295070171356201
1,99,2024-04-01,7.337135314941406
1,100,2024-04-01,7.912478923797607
1,101,2024-04-01,2.3547112941741943
1,102,2024-04-01,2.6073174476623535
1,103,2024-04-01,6.184855937957764
1,104,2024-04-01,3.817741632461548
1,105,2024-04-01,5.238924503326416
1,106,2024-04-01,2.926172971725464
1,107,2024-04-01,3.8428585529327393
1,108,2024-04-01,2.9409422874450684
1,109,2024-04-01,5.161055088043213
1,110,2024-04-01,8.918789863586426
1,111,2024-04-01,11.997448921203613
1,112,2024-04-01,7.227045059204102
1,113,2024-04-01,6.624671936035156
1,114,2024-04-01,7.043570518493652
1,115,2024-04-01,6.256706237792969
1,116,2024-04-01,6.17289400100708
1,117,2024-04-01,8.268739700317383
1,118,2024-04-01,8.861112594604492
1,119,2024-04-01,7.713191509246826
1,120,2024-04-01,3.571002244949341
1,121,2024-04-01,2.3733131885528564
1,122,2024-04-01,13.165010452270508
1,123,2024-04-01,5.609728813171387
1,124,2024-04-01,2.826359748840332
1,125,2024-04-01,1.8872895240783691
1,126,2024-04-01,3.4866714477539062
1,127,2024-04-01,12.99449348449707
1,128,2024-04-01,2.1013057231903076
1,129,2024-04-01,1.6746491193771362
1,130,2024-04-01,5.893840312957764
1,131,2024-04-01,1.5465716123580933
1,132,2024-04-01,3.285191535949707
1,133,2024-04-01,5.287654876708984
1,134,2024-04-01,3.957219123840332
1,135,2024-04-01,5.669836521148682
1,136,2024-04-01,7.089144229888916
1,137,2024-04-01,1.7612035274505615
1,138,2024-04-01,14.885222434997559
1,139,2024-04-01,2.419703722000122
1,140,2024-04-01,4.912822246551514
1,141,2024-04-01,10.727974891662598
1,142,2024-04-01,7.317987442016602
1,144,2024-04-01,5.104400634765625
1,145,2024-04-01,4.247513771057129
1,147,2024-04-01,2.5778636932373047
1,148,2024-04-01,3.5928993225097656
1,149,2024-04-01,2.594973087310791
1,151,2024-04-01,2.877079725265503
1,152,2024-04-01,2.8768117427825928
1,154,2024-04-01,3.216106653213501
1,155,2024-04-01,3.65168833732605
1,156,2024-04-01,8.99699878692627
1,157,2024-04-01,5.175774097442627
1,158,2024-04-01,4.337384223937988
1,160,2024-04-01,2.9157538414001465
1,161,2024-04-01,2.9877471923828125
1,162,2024-04-01,3.045806884765625
1,163,2024-04-01,2.8129310607910156
1,165,2024-04-01,2.990696907043457
1,167,2024-04-01,2.248732328414917
1,168,2024-04-01,4.727477073669434
1,169,2024-04-01,0.7456762790679932
1,170,2024-04-01,3.5861587524414062
1,171,2024-04-01,5.4407172203063965
1,172,2024-04-01,3.4234273433685303
1,173,2024-04-01,1.5138506889343262
1,174,2024-04-01,2.0216121673583984
1,175,2024-04-01,2.7095837593078613
1,176,2024-04-01,2.5962371826171875
1,177,2024-04-01,2.545016050338745
1,178,2024-04-01,1.134284496307373
1,179,2024-04-01,1.8293302059173584
1,180,2024-04-01,1.4522457122802734
1,181,2024-04-01,1.3294312953948975
1,182,2024-04-01,1.9242271184921265
1,183,2024-04-01,2.353064775466919
1,184,2024-04-01,2.447946310043335
1,185,2024-04-01,3.1871256828308105
1,186,2024-04-01,8.881315231323242
1,187,2024-04-01,0.6841519474983215
1,188,2024-04-01,1.8937468528747559
1,189,2024-04-01,2.1295342445373535
1,192,2024-04-01,4.0194501876831055
1,193,2024-04-01,2.313509464263916
2,0,2024-05-01,4.009932518005371
2,31,2024-05-01,3.712130069732666
2,33,2024-05-01,4.465421676635742
2,34,2024-05-01,3.3001205921173096
2,35,2024-05-01,5.127002239227295
2,36,2024-05-01,3.3255510330200195
2,37,2024-05-01,2.8149189949035645
2,38,2024-05-01,2.41532301902771
2,40,2024-05-01,2.1979339122772217
2,41,2024-05-01,1.9619866609573364
2,42,2024-05-01,2.685575008392334
2,43,2024-05-01,2.7322165966033936
2,44,2024-05-01,6.466118335723877
2,45,2024-05-01,3.772700548171997
2,46,2024-05-01,2.8124639987945557
2,47,2024-05-01,1.9746328592300415
2,48,2024-05-01,2.726569175720215
2,49,2024-05-01,4.607072353363037
2,50,2024-05-01,1.9841405153274536
2,51,2024-05-01,4.106604099273682
2,52,2024-05-01,4.184762001037598
2,53,2024-05-01,21.799055099487305
2,54,2024-05-01,4.059999465942383
2,55,2024-05-01,6.71320104598999
2,56,2024-05-01,10.406471252441406
2,57,2024-05-01,5.704066753387451
2,58,2024-05-01,9.015908241271973
2,59,2024-05-01,7.068894863128662
2,60,2024-05-01,4.0292067527771
2,61,2024-05-01,9.466506004333496
2,62,2024-05-01,2.7140839099884033
2,63,2024-05-01,5.663517475128174
2,65,2024-05-01,1.2972651720046997
2,66,2024-05-01,2.6370086669921875
2,67,2024-05-01,7.336961269378662
2,68,2024-05-01,5.5071587562561035
2,69,2024-05-01,3.2612833976745605
2,70,2024-05-01,12.225726127624512
2,71,2024-05-01,13.179099082946777
2,72,2024-05-01,3.097796678543091
2,73,2024-05-01,7.960116863250732
2,74,2024-05-01,6.016613960266113
2,75,2024-05-01,7.59784460067749
2,76,2024-05-01,14.592583656311035
2,77,2024-05-01,8.049275398254395
2,78,2024-05-01,8.5691556930542
2,83,2024-05-01,2.056713819503784
2,84,2024-05-01,2.3629958629608154
2,87,2024-05-01,4.200656890869141
2,88,2024-05-01,6.178415775299072
2,89,2024-05-01,2.8619399070739746
2,90,2024-05-01,3.6273491382598877
2,91,2024-05-01,7.097085952758789
2,92,2024-05-01,3.487832546234131
2,93,2024-05-01,2.5987119674682617
2,94,2024-05-01,3.1635372638702393
2,95,2024-05-01,4.943825721740723
2,96,2024-05-01,2.04316782951355
2,97,2024-05-01,1.1875388622283936
2,98,2024-05-01,4.236996650695801
2,99,2024-05-01,7.052234172821045
2,100,2024-05-01,7.490604400634766
2,101,2024-05-01,2.5188982486724854
2,102,2024-05-01,3.5672359466552734
2,103,2024-05-01,5.794143199920654
2,104,2024-05-01,4.969383239746094
2,105,2024-05-01,5.074903964996338
2,106,2024-05-01,3.0170748233795166
2,107,2024-05-01,3.9473581314086914
2,108,2024-05-01,2.3856287002563477
2,109,2024-05-01,6.447134494781494
2,110,2024-05-01,8.812766075134277
2,111,2024-05-01,11.594071388244629
2,112,2024-05-01,7.413078784942627
2,113,2024-05-01,7.353917598724365
2,114,2024-05-01,7.1878790855407715
2,115,2024-05-01,6.722661018371582
2,116,2024-05-01,6.588783264160156
2,117,2024-05-01,7.573492527008057
2,118,2024-05-01,9.003655433654785
2,119,2024-05-01,7.751330852508545
2,120,2024-05-01,4.300677299499512
2,121,2024-05-01,2.6594386100769043
2,122,2024-05-01,13.529098510742188
2,123,2024-05-01,4.957898139953613
2,124,2024-05-01,2.7600789070129395
2,125,2024-05-01,2.2567052841186523
2,126,2024-05-01,3.172286033630371
2,127,2024-05-01,12.339298248291016
2,128,2024-05-01,2.163046360015869
2,129,2024-05-01,1.7608730792999268
2,130,2024-05-01,5.777249336242676
2,131,2024-05-01,1.9471728801727295
2,132,2024-05-01,2.912144899368286
2,133,2024-05-01,5.036246299743652
2,134,2024-05-01,3.335474729537964
2,135,2024-05-01,4.59611701965332
2,136,2024-05-01,5.233905792236328
2,137,2024-05-01,1.723949909210205
2,138,2024-05-01,14.836164474487305
2,139,2024-05-01,2.404625177383423
2,140,2024-05-01,4.536203861236572
2,141,2024-05-01,10.651704788208008
2,142,2024-05-01,7.405813217163086
2,144,2024-05-01,4.331167221069336
2,145,2024-05-01,3.711397171020508
2,147,2024-05-01,2.889307975769043
2,148,2024-05-01,3.185847520828247
2,149,2024-05-01,2.7909953594207764
2,151,2024-05-01,3.2879858016967773
2,152,2024-05-01,3.074230670928955
2,154,2024-05-01,3.601299285888672
2,155,2024-05-01,3.7559220790863037
2,156,2024-05-01,11.607080459594727
2,157,2024-05-01,7.127676486968994
2,158,2024-05-01,4.110095977783203
2,160,2024-05-01,2.4424030780792236
2,161,2024-05-01,2.824524164199829
2,162,2024-05-01,2.8001766204833984
2,163,2024-05-01,2.4120900630950928
2,165,2024-05-01,2.8024518489837646
2,167,2024-05-01,2.1332437992095947
2,168,2024-05-01,4.203212738037109
2,169,2024-05-01,1.0194852352142334
2,170,2024-05-01,3.513082981109619
2,171,2024-05-01,5.547632694244385
2,172,2024-05-01,3.725260019302368
2,173,2024-05-01,1.6951854228973389
2,174,2024-05-01,1.9389595985412598
2,175,2024-05-01,2.766103506088257
2,176,2024-05-01,2.692413091659546
2,177,2024-05-01,2.2593038082122803
2,178,2024-05-01,1.1187689304351807
2,179,2024-05-01,1.6488430500030518
2,180,2024-05-01,2.2110373973846436
2,181,2024-05-01,1.5176788568496704
2,182,2024-05-01,2.145673990249634
2,183,2024-05-01,2.3121707439422607
2,184,2024-05-01,2.780402421951294
2,185,2024-05-01,3.144434928894043
2,186,2024-05-01,8.796558380126953
2,187,2024-05-01,0.798121452331543
2,188,2024-05-01,1.4464232921600342
2,189,2024-05-01,3.03205943107605
2,192,2024-05-01,4.075779438018799
2,193,2024-05-01,2.385683298110962
3,0,2024-06-01,4.0922770500183105
3,31,2024-06-01,4.040318965911865
3,33,2024-06-01,4.353598117828369
3,34,2024-06-01,3.276503324508667
3,35,2024-06-01,5.437165260314941
3,36,2024-06-01,3.537430763244629
3,37,2024-06-01,2.871018648147583
3,38,2024-06-01,2.443171262741089
3,40,2024-06-01,2.3117964267730713
3,41,2024-06-01,2.011458396911621
3,42,2024-06-01,2.577115297317505
3,43,2024-06-01,2.479783773422241
3,44,2024-06-01,7.052060127258301
3,45,2024-06-01,3.917128086090088
3,46,2024-06-01,2.8209762573242188
3,47,2024-06-01,2.0103673934936523
3,48,2024-06-01,2.762315273284912
3,49,2024-06-01,4.372910976409912
3,50,2024-06-01,2.042313575744629
3,51,2024-06-01,3.96903920173645
3,52,2024-06-01,4.033186435699463
3,53,2024-06-01,21.841989517211914
3,54,2024-06-01,3.9869120121002197
3,55,2024-06-01,6.43672513961792
3,56,2024-06-01,10.578452110290527
3,57,2024-06-01,5.6144914627075195
3,58,2024-06-01,8.997106552124023
3,59,2024-06-01,7.064944267272949
3,60,2024-06-01,4.055548191070557
3,61,2024-06-01,9.479836463928223
3,62,2024-06-01,2.7313499450683594
3,63,2024-06-01,5.8199052810668945
3,65,2024-06-01,1.3342726230621338
3,66,2024-06-01,2.6694984436035156
3,67,2024-06-01,7.307504653930664
3,68,2024-06-01,5.83147668838501
3,69,2024-06-01,0.1123165413737297
3,70,2024-06-01,12.950109481811523
3,71,2024-06-01,13.854376792907715
3,72,2024-06-01,3.2527124881744385
3,73,2024-06-01,8.075789451599121
3,74,2024-06-01,6.664708137512207
3,75,2024-06-01,7.11411190032959
3,76,2024-06-01,14.947221755981445
3,77,2024-06-01,7.986298084259033
3,78,2024-06-01,8.476898193359375
3,83,2024-06-01,1.966417908668518
3,84,2024-06-01,2.352803945541382
3,87,2024-06-01,4.301530361175537
3,88,2024-06-01,6.1776909828186035
3,89,2024-06-01,2.8342833518981934
3,90,2024-06-01,3.631415605545044
3,91,2024-06-01,7.050200939178467
3,92,2024-06-01,3.5913686752319336
3,93,2024-06-01,2.63622784614563
3,94,2024-06-01,3.151395320892334
3,95,2024-06-01,4.896032333374023
3,96,2024-06-01,2.287360191345215
3,97,2024-06-01,1.5687271356582642
3,98,2024-06-01,4.402298927307129
3,99,2024-06-01,6.899268627166748
3,100,2024-06-01,7.130202770233154
3,101,2024-06-01,2.5847489833831787
3,102,2024-06-01,3.4920248985290527
3,103,2024-06-01,5.776238918304443
3,104,2024-06-01,4.56567907333374
3,105,2024-06-01,5.018545627593994
3,106,2024-06-01,2.9839577674865723
3,107,2024-06-01,4.008290767669678
3,108,2024-06-01,2.014500617980957
3,109,2024-06-01,5.725343704223633
3,110,2024-06-01,7.802757740020752
3,111,2024-06-01,11.589553833007812
3,112,2024-06-01,7.0547404289245605
3,113,2024-06-01,7.0476202964782715
3,114,2024-06-01,6.845682144165039
3,115,2024-06-01,6.323388576507568
3,116,2024-06-01,5.840088367462158
3,117,2024-06-01,7.253119468688965
3,118,2024-06-01,8.308982849121094
3,119,2024-06-01,7.098199844360352
3,120,2024-06-01,4.195935249328613
3,121,2024-06-01,2.598639965057373
3,122,2024-06-01,13.272313117980957
3,123,2024-06-01,4.992140293121338
3,124,2024-06-01,2.746521234512329
3,125,2024-06-01,2.264559268951416
3,126,2024-06-01,3.349005937576294
3,127,2024-06-01,12.10919189453125
3,128,2024-06-01,2.035461902618408
3,129,2024-06-01,1.7821367979049683
3,130,2024-06-01,5.552014350891113
3,131,2024-06-01,2.0173521041870117
3,132,2024-06-01,2.9150381088256836
3,133,2024-06-01,5.053037166595459
3,134,2024-06-01,3.3695883750915527
3,135,2024-06-01,4.778411388397217
3,136,2024-06-01,5.392083168029785
3,137,2024-06-01,1.7370555400848389
3,138,2024-06-01,13.185957908630371
3,139,2024-06-01,2.329150438308716
3,140,2024-06-01,4.265100479125977
3,141,2024-06-01,10.438254356384277
3,142,2024-06-01,7.2104363441467285
3,144,2024-06-01,3.893080472946167
3,145,2024-06-01,3.3842973709106445
3,147,2024-06-01,2.6877281665802
3,148,2024-06-01,3.264890193939209
3,149,2024-06-01,2.8008475303649902
3,151,2024-06-01,3.3140053749084473
3,152,2024-06-01,3.1758532524108887
3,154,2024-06-01,3.57246732711792
3,155,2024-06-01,3.682880163192749
3,156,2024-06-01,12.837579727172852
3,157,2024-06-01,7.3110551834106445
3,158,2024-06-01,4.094729423522949
3,160,2024-06-01,2.816476821899414
3,161,2024-06-01,2.933986186981201
3,162,2024-06-01,2.8634095191955566
3,163,2024-06-01,2.5424463748931885
3,165,2024-06-01,2.9013965129852295
3,167,2024-06-01,2.165163993835449
3,168,2024-06-01,3.8078198432922363
3,169,2024-06-01,1.062314510345459
3,170,2024-06-01,3.6972768306732178
3,171,2024-06-01,5.85170316696167
3,172,2024-06-01,3.9812893867492676
3,173,2024-06-01,1.7086237668991089
3,174,2024-06-01,1.8690321445465088
3,175,2024-06-01,2.877963066101074
3,176,2024-06-01,2.953526735305786
3,177,2024-06-01,2.1762399673461914
3,178,2024-06-01,1.1119284629821777
3,179,2024-06-01,1.707850456237793
3,180,2024-06-01,2.197542905807495
3,181,2024-06-01,1.6796009540557861
3,182,2024-06-01,2.364107847213745
3,183,2024-06-01,2.424870252609253
3,184,2024-06-01,2.627711057662964
3,185,2024-06-01,3.1825830936431885
3,186,2024-06-01,8.30553913116455
3,187,2024-06-01,0.9010075330734253
3,188,2024-06-01,1.3604228496551514
3,189,2024-06-01,3.8447790145874023
3,192,2024-06-01,4.1272783279418945
3,193,2024-06-01,2.456368923187256
