step,ward,period,prediction
4,0,2024-07-01,4.157792091369629
4,31,2024-07-01,3.7184205055236816
4,33,2024-07-01,4.055816650390625
4,34,2024-07-01,3.1783652305603027
4,35,2024-07-01,5.127879619598389
4,36,2024-07-01,3.3119125366210938
4,37,2024-07-01,2.8107383251190186
4,38,2024-07-01,2.1477930545806885
4,40,2024-07-01,2.0051071643829346
4,41,2024-07-01,1.9085530042648315
4,42,2024-07-01,2.1665425300598145
4,43,2024-07-01,1.7990766763687134
4,44,2024-07-01,7.685826301574707
4,45,2024-07-01,4.249327659606934
4,46,2024-07-01,2.710209608078003
4,47,2024-07-01,1.8647490739822388
4,48,2024-07-01,2.5299861431121826
4,49,2024-07-01,3.9672493934631348
4,50,2024-07-01,1.9412375688552856
4,51,2024-07-01,3.5852410793304443
4,52,2024-07-01,3.730722188949585
4,53,2024-07-01,23.55731773376465
4,54,2024-07-01,3.6583375930786133
4,55,2024-07-01,6.2603020668029785
4,56,2024-07-01,10.09570026397705
4,57,2024-07-01,6.481990814208984
4,58,2024-07-01,8.976466178894043
4,59,2024-07-01,6.8715314865112305
4,60,2024-07-01,4.015108585357666
4,61,2024-07-01,8.558106422424316
4,62,2024-07-01,2.634727954864502
4,63,2024-07-01,5.616503715515137
4,65,2024-07-01,1.2012252807617188
4,66,2024-07-01,2.2599036693573
4,67,2024-07-01,7.2860212326049805
4,68,2024-07-01,6.162107467651367
4,69,2024-07-01,-1.441541314125061
4,70,2024-07-01,15.688294410705566
4,71,2024-07-01,15.424003601074219
4,72,2024-07-01,3.139867067337036
4,73,2024-07-01,7.644355773925781
4,74,2024-07-01,8.706786155700684
4,75,2024-07-01,7.009936809539795
4,76,2024-07-01,13.944488525390625
4,77,2024-07-01,7.540015697479248
4,78,2024-07-01,8.432682037353516
4,83,2024-07-01,1.8748893737792969
4,84,2024-07-01,2.155698776245117
4,87,2024-07-01,4.169830322265625
4,88,2024-07-01,6.051026821136475
4,89,2024-07-01,2.5951285362243652
4,90,2024-07-01,3.5083720684051514
4,91,2024-07-01,6.975599765777588
4,92,2024-07-01,3.4105238914489746
4,93,2024-07-01,2.533348560333252
4,94,2024-07-01,2.8699910640716553
4,95,2024-07-01,4.764290809631348
4,96,2024-07-01,2.3030598163604736
4,97,2024-07-01,1.5496094226837158
4,98,2024-07-01,4.221240043640137
4,99,2024-07-01,6.700821399688721
4,100,2024-07-01,6.657487392425537
4,101,2024-07-01,2.5194759368896484
4,102,2024-07-01,2.7613301277160645
4,103,2024-07-01,6.0793633460998535
4,104,2024-07-01,3.6234793663024902
4,105,2024-07-01,4.666707992553711
4,106,2024-07-01,2.742295026779175
4,107,2024-07-01,3.7715742588043213
4,108,2024-07-01,1.9050424098968506
4,109,2024-07-01,6.004277229309082
4,110,2024-07-01,7.055026531219482
4,111,2024-07-01,11.499552726745605
4,112,2024-07-01,6.114005088806152
4,113,2024-07-01,6.1185760498046875
4,114,2024-07-01,6.360445499420166
4,115,2024-07-01,5.850863456726074
4,116,2024-07-01,5.359624862670898
4,117,2024-07-01,7.01493501663208
4,118,2024-07-01,7.3636555671691895
4,119,2024-07-01,5.736064910888672
4,120,2024-07-01,3.3924474716186523
4,121,2024-07-01,2.3556017875671387
4,122,2024-07-01,12.95301342010498
4,123,2024-07-01,4.564627647399902
4,124,2024-07-01,2.523653745651245
4,125,2024-07-01,1.7022724151611328
4,126,2024-07-01,3.4025509357452393
4,127,2024-07-01,11.960573196411133
4,128,2024-07-01,1.8224616050720215
4,129,2024-07-01,1.482466220855713
4,130,2024-07-01,5.001473903656006
4,131,2024-07-01,1.924993872642517
4,132,2024-07-01,2.675210952758789
4,133,2024-07-01,4.848170757293701
4,134,2024-07-01,3.123723268508911
4,135,2024-07-01,4.090291976928711
4,136,2024-07-01,4.792743682861328
4,137,2024-07-01,1.5843781232833862
4,138,2024-07-01,11.731217384338379
4,139,2024-07-01,2.089993476867676
4,140,2024-07-01,4.063673973083496
4,141,2024-07-01,10.597002029418945
4,142,2024-07-01,6.90744161605835
4,144,2024-07-01,3.5173158645629883
4,145,2024-07-01,2.8336615562438965
4,147,2024-07-01,1.8987213373184204
4,148,2024-07-01,2.4475655555725098
4,149,2024-07-01,2.534407615661621
4,151,2024-07-01,2.826418876647949
4,152,2024-07-01,2.8007638454437256
4,154,2024-07-01,2.9449093341827393
4,155,2024-07-01,3.0789787769317627
4,156,2024-07-01,9.652504920959473
4,157,2024-07-01,7.129369735717773
4,158,2024-07-01,3.752443313598633
4,160,2024-07-01,2.2087061405181885
4,161,2024-07-01,2.460447311401367
4,162,2024-07-01,2.586970806121826
4,163,2024-07-01,2.171057939529419
4,165,2024-07-01,2.7779712677001953
4,167,2024-07-01,2.1077160835266113
4,168,2024-07-01,3.158766269683838
4,169,2024-07-01,0.5490899085998535
4,170,2024-07-01,3.4840426445007324
4,171,2024-07-01,5.565267562866211
4,172,2024-07-01,3.656963348388672
4,173,2024-07-01,1.6966923475265503
4,174,2024-07-01,1.8322505950927734
4,175,2024-07-01,2.8432672023773193
4,176,2024-07-01,3.0233404636383057
4,177,2024-07-01,2.227633237838745
4,178,2024-07-01,1.0266722440719604
4,179,2024-07-01,1.6440757513046265
4,180,2024-07-01,1.9535996913909912
4,181,2024-07-01,1.483127236366272
4,182,2024-07-01,2.2006421089172363
4,183,2024-07-01,2.3990931510925293
4,184,2024-07-01,2.2171707153320312
4,185,2024-07-01,3.1692750453948975
4,186,2024-07-01,8.35375690460205
4,187,2024-07-01,0.817085325717926
4,188,2024-07-01,1.2993090152740479
4,189,2024-07-01,3.609729766845703
4,192,2024-07-01,4.062869071960449
4,193,2024-07-01,2.490488290786743
5,0,2024-08-01,4.349921703338623
5,31,2024-08-01,3.9659500122070312
5,33,2024-08-01,3.7997074127197266
5,34,2024-08-01,3.076528549194336
5,35,2024-08-01,4.520946025848389
5,36,2024-08-01,3.099637269973755
5,37,2024-08-01,2.640193223953247
5,38,2024-08-01,1.6256548166275024
5,40,2024-08-01,1.3694393634796143
5,41,2024-08-01,1.8153808116912842
5,42,2024-08-01,1.4617977142333984
5,43,2024-08-01,0.6929959058761597
5,44,2024-08-01,7.815566539764404
5,45,2024-08-01,3.536754846572876
5,46,2024-08-01,2.630894660949707
5,47,2024-08-01,1.6351882219314575
5,48,2024-08-01,2.072476387023926
5,49,2024-08-01,3.111797571182251
5,50,2024-08-01,1.676073670387268
5,51,2024-08-01,3.5909032821655273
5,52,2024-08-01,3.612159490585327
5,53,2024-08-01,23.537109375
5,54,2024-08-01,3.633807897567749
5,55,2024-08-01,6.37016487121582
5,56,2024-08-01,10.545381546020508
5,57,2024-08-01,6.729888916015625
5,58,2024-08-01,9.09107494354248
5,59,2024-08-01,6.670381546020508
5,60,2024-08-01,3.931361675262451
5,61,2024-08-01,8.876771926879883
5,62,2024-08-01,2.5918214321136475
5,63,2024-08-01,4.632587909698486
5,65,2024-08-01,1.0512785911560059
5,66,2024-08-01,1.6887602806091309
5,67,2024-08-01,7.375876426696777
5,68,2024-08-01,6.474923610687256
5,69,2024-08-01,-1.0058000087738037
5,70,2024-08-01,16.694442749023438
5,71,2024-08-01,16.018009185791016
5,72,2024-08-01,2.9058990478515625
5,73,2024-08-01,7.479953289031982
5,74,2024-08-01,9.74320125579834
5,75,2024-08-01,6.177491664886475
5,76,2024-08-01,14.378210067749023
5,77,2024-08-01,7.232405185699463
5,78,2024-08-01,8.902209281921387
5,83,2024-08-01,1.5999690294265747
5,84,2024-08-01,1.777780532836914
5,87,2024-08-01,3.8764798641204834
5,88,2024-08-01,6.089262962341309
5,89,2024-08-01,2.1827785968780518
5,90,2024-08-01,3.353952169418335
5,91,2024-08-01,7.272374629974365
5,92,2024-08-01,3.0907750129699707
5,93,2024-08-01,2.300147294998169
5,94,2024-08-01,2.099829912185669
5,95,2024-08-01,4.693935871124268
5,96,2024-08-01,2.7639007568359375
5,97,2024-08-01,1.1893351078033447
5,98,2024-08-01,3.6835317611694336
5,99,2024-08-01,6.875614166259766
5,100,2024-08-01,6.886967182159424
5,101,2024-08-01,2.3453290462493896
5,102,2024-08-01,1.5537214279174805
5,103,2024-08-01,7.039261817932129
5,104,2024-08-01,2.3057427406311035
5,105,2024-08-01,4.206529140472412
5,106,2024-08-01,2.3612802028656006
5,107,2024-08-01,3.296311616897583
5,108,2024-08-01,1.9180305004119873
5,109,2024-08-01,5.35103702545166
5,110,2024-08-01,7.195163249969482
5,111,2024-08-01,11.880666732788086
5,112,2024-08-01,5.761457443237305
5,113,2024-08-01,7.571660995483398
5,114,2024-08-01,4.990450859069824
5,115,2024-08-01,5.475468635559082
5,116,2024-08-01,5.4573445320129395
5,117,2024-08-01,7.613980770111084
5,118,2024-08-01,7.966122627258301
5,119,2024-08-01,6.001753330230713
5,120,2024-08-01,2.490659713745117
5,121,2024-08-01,1.6484121084213257
5,122,2024-08-01,12.230057716369629
5,123,2024-08-01,5.120274066925049
5,124,2024-08-01,2.6571123600006104
5,125,2024-08-01,0.3222893476486206
5,126,2024-08-01,2.9785521030426025
5,127,2024-08-01,12.540301322937012
5,128,2024-08-01,1.2398314476013184
5,129,2024-08-01,1.0267401933670044
5,130,2024-08-01,4.84248685836792
5,131,2024-08-01,1.4258619546890259
5,132,2024-08-01,2.4994590282440186
5,133,2024-08-01,4.794829845428467
5,134,2024-08-01,2.8981611728668213
5,135,2024-08-01,4.283889293670654
5,136,2024-08-01,4.600378036499023
5,137,2024-08-01,1.4508517980575562
5,138,2024-08-01,12.903776168823242
5,139,2024-08-01,1.6757644414901733
5,140,2024-08-01,3.8117499351501465
5,141,2024-08-01,11.2160005569458
5,142,2024-08-01,7.330843925476074
5,144,2024-08-01,3.9957633018493652
5,145,2024-08-01,2.7536637783050537
5,147,2024-08-01,1.341864824295044
5,148,2024-08-01,2.240974187850952
5,149,2024-08-01,2.016688346862793
5,151,2024-08-01,2.1262362003326416
5,152,2024-08-01,2.419283866882324
5,154,2024-08-01,2.3676092624664307
5,155,2024-08-01,2.570394992828369
5,156,2024-08-01,10.178495407104492
5,157,2024-08-01,6.040095806121826
5,158,2024-08-01,3.554663896560669
5,160,2024-08-01,2.3267128467559814
5,161,2024-08-01,2.23337721824646
5,162,2024-08-01,2.501702308654785
5,163,2024-08-01,2.02473521232605
5,165,2024-08-01,2.803748607635498
5,167,2024-08-01,2.037229537963867
5,168,2024-08-01,3.6698062419891357
5,169,2024-08-01,0.24782370030879974
5,170,2024-08-01,3.2198424339294434
5,171,2024-08-01,5.299611568450928
5,172,2024-08-01,3.2474801540374756
5,173,2024-08-01,1.5057897567749023
5,174,2024-08-01,1.7531092166900635
5,175,2024-08-01,2.73018479347229
5,176,2024-08-01,2.9531002044677734
5,177,2024-08-01,2.016691207885742
5,178,2024-08-01,0.7438340187072754
5,179,2024-08-01,1.5313591957092285
5,180,2024-08-01,1.3519870042800903
5,181,2024-08-01,1.0400810241699219
5,182,2024-08-01,2.0230512619018555
5,183,2024-08-01,2.233665704727173
5,184,2024-08-01,2.2248446941375732
5,185,2024-08-01,3.1401216983795166
5,186,2024-08-01,9.549936294555664
5,187,2024-08-01,0.8429821729660034
5,188,2024-08-01,1.982394814491272
5,189,2024-08-01,3.595506191253662
5,192,2024-08-01,4.164721488952637
5,193,2024-08-01,2.4375572204589844
6,0,2024-09-01,3.5558037757873535
6,31,2024-09-01,3.8253872394561768
6,33,2024-09-01,3.836509943008423
6,34,2024-09-01,3.362858295440674
6,35,2024-09-01,5.2313151359558105
6,36,2024-09-01,3.8338327407836914
6,37,2024-09-01,2.6537327766418457
6,38,2024-09-01,1.886984944343567
6,40,2024-09-01,1.7912110090255737
6,41,2024-09-01,2.1025383472442627
6,42,2024-09-01,1.8767119646072388
6,43,2024-09-01,1.1898258924484253
6,44,2024-09-01,9.113577842712402
6,45,2024-09-01,4.598747730255127
6,46,2024-09-01,2.617070436477661
6,47,2024-09-01,1.64773428440094
6,48,2024-09-01,2.3119993209838867
6,49,2024-09-01,3.5165953636169434
6,50,2024-09-01,2.189107656478882
6,51,2024-09-01,3.9517948627471924
6,52,2024-09-01,4.035940170288086
6,53,2024-09-01,24.454641342163086
6,54,2024-09-01,3.76303768157959
6,55,2024-09-01,6.0958571434021
6,56,2024-09-01,10.581098556518555
6,57,2024-09-01,6.708679676055908
6,58,2024-09-01,9.314087867736816
6,59,2024-09-01,6.714486122131348
6,60,2024-09-01,3.8984198570251465
6,61,2024-09-01,9.585514068603516
6,62,2024-09-01,2.647623300552368
6,63,2024-09-01,4.557888507843018
6,65,2024-09-01,1.1906259059906006
6,66,2024-09-01,2.0730812549591064
6,67,2024-09-01,7.777894973754883
6,68,2024-09-01,7.185025215148926
6,69,2024-09-01,1.4680495262145996
6,70,2024-09-01,16.68984031677246
6,71,2024-09-01,15.797749519348145
6,72,2024-09-01,2.8621370792388916
6,73,2024-09-01,8.06164264678955
6,74,2024-09-01,10.131243705749512
6,75,2024-09-01,6.140584945678711
6,76,2024-09-01,14.834675788879395
6,77,2024-09-01,7.626391410827637
6,78,2024-09-01,8.926486015319824
6,83,2024-09-01,0.8642807006835938
6,84,2024-09-01,1.9623552560806274
6,87,2024-09-01,4.1814470291137695
6,88,2024-09-01,6.211766719818115
6,89,2024-09-01,2.3783233165740967
6,90,2024-09-01,3.4412271976470947
6,91,2024-09-01,7.788468360900879
6,92,2024-09-01,3.4135890007019043
6,93,2024-09-01,2.5123677253723145
6,94,2024-09-01,1.967738389968872
6,95,2024-09-01,5.014308929443359
6,96,2024-09-01,3.969061851501465
6,97,2024-09-01,2.0876002311706543
6,98,2024-09-01,2.9135472774505615
6,99,2024-09-01,7.168381690979004
6,100,2024-09-01,6.985819339752197
6,101,2024-09-01,2.499232530593872
6,102,2024-09-01,2.0881714820861816
6,103,2024-09-01,5.414121627807617
6,104,2024-09-01,3.2269256114959717
6,105,2024-09-01,4.229112148284912
6,106,2024-09-01,2.5664260387420654
6,107,2024-09-01,3.7791411876678467
6,108,2024-09-01,2.1101086139678955
6,109,2024-09-01,5.302934646606445
6,110,2024-09-01,7.295746803283691
6,111,2024-09-01,11.799434661865234
6,112,2024-09-01,5.594987392425537
6,113,2024-09-01,7.8549885749816895
6,114,2024-09-01,4.433571815490723
6,115,2024-09-01,5.3130269050598145
6,116,2024-09-01,5.228546142578125
6,117,2024-09-01,7.6592698097229
6,118,2024-09-01,7.930805683135986
6,119,2024-09-01,6.347156047821045
6,120,2024-09-01,2.921844244003296
6,121,2024-09-01,1.8210985660552979
6,122,2024-09-01,11.991915702819824
6,123,2024-09-01,5.660303115844727
6,124,2024-09-01,3.455798864364624
6,125,2024-09-01,0.8037647604942322
6,126,2024-09-01,3.3706929683685303
6,127,2024-09-01,12.333442687988281
6,128,2024-09-01,1.7149726152420044
6,129,2024-09-01,1.3265115022659302
6,130,2024-09-01,4.546192169189453
6,131,2024-09-01,1.3294875621795654
6,132,2024-09-01,2.8263378143310547
6,133,2024-09-01,4.941780090332031
6,134,2024-09-01,3.189854145050049
6,135,2024-09-01,4.480457782745361
6,136,2024-09-01,4.781883239746094
6,137,2024-09-01,1.6357778310775757
6,138,2024-09-01,13.013428688049316
6,139,2024-09-01,2.0744805335998535
6,140,2024-09-01,3.8046658039093018
6,141,2024-09-01,11.225257873535156
6,142,2024-09-01,7.209622383117676
6,144,2024-09-01,4.132199764251709
6,145,2024-09-01,3.242279529571533
6,147,2024-09-01,1.6475740671157837
6,148,2024-09-01,2.4786956310272217
6,149,2024-09-01,2.1207144260406494
6,151,2024-09-01,2.2849323749542236
6,152,2024-09-01,2.650439739227295
6,154,2024-09-01,2.6006674766540527
6,155,2024-09-01,2.7883689403533936
6,156,2024-09-01,11.422182083129883
6,157,2024-09-01,3.5882232189178467
6,158,2024-09-01,4.028306007385254
6,160,2024-09-01,3.013345718383789
6,161,2024-09-01,2.4444758892059326
6,162,2024-09-01,2.780808687210083
6,163,2024-09-01,2.3847312927246094
6,165,2024-09-01,3.17232346534729
6,167,2024-09-01,2.2893495559692383
6,168,2024-09-01,4.104219436645508
6,169,2024-09-01,0.7072715759277344
6,170,2024-09-01,3.4153635501861572
6,171,2024-09-01,4.85532283782959
6,172,2024-09-01,2.291712760925293
6,173,2024-09-01,1.310182809829712
6,174,2024-09-01,1.8365250825881958
6,175,2024-09-01,3.2133138179779053
6,176,2024-09-01,2.809502124786377
6,177,2024-09-01,2.1126811504364014
6,178,2024-09-01,0.7693586349487305
6,179,2024-09-01,1.8248828649520874
6,180,2024-09-01,1.1823090314865112
6,181,2024-09-01,1.454309344291687
6,182,2024-09-01,2.2131309509277344
6,183,2024-09-01,2.480957269668579
6,184,2024-09-01,2.2453434467315674
6,185,2024-09-01,3.3060238361358643
6,186,2024-09-01,9.459378242492676
6,187,2024-09-01,1.119571566581726
6,188,2024-09-01,2.2790470123291016
6,189,2024-09-01,2.759855031967163
6,192,2024-09-01,4.34788179397583
6,193,2024-09-01,2.4052271842956543
