Ward_No,top1_ward,top1_val,top2_ward,top2_val,top3_ward,top3_val,top4_ward,top4_val,top5_ward,top5_val,top6_ward,top6_val,top7_ward,top7_val,top8_ward,top8_val,top9_ward,top9_val,top10_ward,top10_val
0,176,0.02305740676820278,173,0.02057994343340397,172,0.019599879160523415,193,0.018737314268946648,174,0.017735358327627182,171,0.0161067433655262,157,0.015994960442185402,131,0.015874376520514488,189,0.015358273871243,175,0.014838390983641148
31,174,0.009496328420937061,172,0.008526232093572617,176,0.008184649981558323,171,0.00802729744464159,173,0.007838675752282143,36,0.007438240107148886,96,0.007138221058994532,0,0.007073639426380396,193,0.00698884529992938,31,0.006980150938034058
33,193,0.014164193533360958,171,0.012776857241988182,192,0.012762070633471012,172,0.011621365323662758,174,0.011605663225054741,145,0.011426854878664017,176,0.011087236925959587,157,0.011072441004216671,0,0.01102837361395359,170,0.01056625135242939
34,174,0.008572923019528389,172,0.00844014436006546,193,0.007229092996567488,176,0.007179857697337866,173,0.00705338129773736,171,0.006910976022481918,0,0.006793726235628128,157,0.006574612110853195,192,0.006366249173879623,83,0.006318012252449989
35,69,0.008970442228019238,96,0.006673824042081833,103,0.0065038204193115234,174,0.006472382694482803,70,0.006380400620400906,113,0.006358902435749769,83,0.006314809434115887,61,0.006262900307774544,35,0.006090153008699417,175,0.006062868982553482
36,174,0.009918563067913055,173,0.007321791257709265,172,0.00730311730876565,83,0.006708701141178608,176,0.0063834902830421925,36,0.006022264715284109,69,0.005704411771148443,103,0.005401529371738434,96,0.005392018705606461,175,0.0053372508846223354
37,83,0.007324594538658857,172,0.007240060716867447,178,0.007077466696500778,69,0.007067263126373291,180,0.007048409432172775,174,0.007038747891783714,177,0.006924491375684738,125,0.006603579968214035,103,0.006512394640594721,173,0.006038269959390163
38,83,0.010494180023670197,178,0.009718782268464565,125,0.008963827043771744,65,0.008761764504015446,177,0.008390541188418865,169,0.00838731974363327,129,0.008380156010389328,180,0.008241627365350723,66,0.008120155893266201,131,0.008106239140033722
40,83,0.010622086934745312,178,0.009593937546014786,177,0.009198385290801525,69,0.00908422376960516,125,0.00785620417445898,103,0.007827479392290115,180,0.007683827541768551,97,0.0075933369807899,173,0.007457422558218241,42,0.007440807763487101
41,179,0.01280377060174942,169,0.012612970545887947,65,0.012271475978195667,182,0.012066720053553581,129,0.012045826762914658,41,0.01199958473443985,137,0.011824036948382854,181,0.011584979481995106,48,0.011288466863334179,187,0.011113087646663189
42,83,0.012022459879517555,178,0.011189734563231468,177,0.010337472893297672,65,0.009707538411021233,42,0.009657764807343483,69,0.009485297836363316,125,0.00928430911153555,43,0.009244759567081928,40,0.009093484841287136,38,0.009006689302623272
43,178,0.0105650145560503,83,0.010499635711312294,65,0.01001194678246975,177,0.009935552254319191,41,0.00914706476032734,38,0.009042244404554367,62,0.00896549504250288,42,0.008858893066644669,169,0.008823707699775696,43,0.00878884643316269
44,70,0.018372517079114914,74,0.016131985932588577,44,0.015972234308719635,71,0.01587839610874653,113,0.014241919852793217,67,0.014191213063895702,45,0.0137588270008564,68,0.013258527964353561,61,0.012702812440693378,35,0.012526812963187695
45,69,0.010353018529713154,103,0.007854501716792583,70,0.007104014977812767,96,0.006982419639825821,113,0.006793616805225611,61,0.006525343284010887,35,0.0064767757430672646,44,0.006429770495742559,45,0.006286113057285547,107,0.006270991638302803
46,174,0.02600959502160549,172,0.02423287369310856,176,0.021898481994867325,193,0.021465061232447624,173,0.01962379179894924,131,0.015444885939359665,189,0.015427098609507084,175,0.014603291638195515,180,0.01422968227416277,121,0.014134636148810387
47,174,0.02277759276330471,172,0.021437520161271095,176,0.020471779629588127,173,0.019550489261746407,193,0.016545569524168968,131,0.016444949433207512,180,0.016330087557435036,125,0.0156742911785841,175,0.01505731325596571,47,0.01458834670484066
48,83,0.012092306278645992,178,0.0101843336597085,174,0.010046460665762424,180,0.00972336158156395,173,0.009593013674020767,172,0.009319608099758625,177,0.009086460806429386,125,0.009047388099133968,103,0.008527559228241444,47,0.00834942888468504
49,69,0.010193797759711742,83,0.008976763114333153,96,0.008379065431654453,175,0.008357484824955463,104,0.008339879103004932,177,0.008227468468248844,97,0.008226511999964714,107,0.008007746189832687,103,0.00793776661157608,109,0.007915964350104332
50,83,0.011303449980914593,178,0.01069569494575262,69,0.009681472554802895,177,0.00931096263229847,125,0.008926215581595898,65,0.00883287750184536,103,0.008216491900384426,180,0.00802235770970583,42,0.007797792553901672,66,0.007594130467623472
51,177,0.00866897962987423,69,0.00841183215379715,98,0.008021155372262001,178,0.008013092912733555,83,0.007876125164330006,175,0.00787388440221548,49,0.007195464801043272,42,0.00716819241642952,104,0.007019718177616596,109,0.007008200976997614
52,69,0.008408717811107635,177,0.008146601729094982,83,0.007782164961099625,175,0.007745170500129461,178,0.007580404169857502,98,0.007534773554652929,104,0.006772533059120178,109,0.006769980303943157,49,0.006674829870462418,42,0.006654900033026934
53,76,0.2478707730770111,141,0.2143852859735489,53,0.21012596786022186,138,0.20958393812179565,127,0.20052826404571533,122,0.18840642273426056,56,0.18204863369464874,111,0.16862663626670837,186,0.16622692346572876,78,0.15854759514331818
54,54,0.02754858322441578,140,0.024930644780397415,130,0.024301158264279366,60,0.02347443997859955,41,0.023415707051753998,62,0.02333824336528778,137,0.023042062297463417,162,0.022009843960404396,185,0.021856054663658142,163,0.021738402545452118
55,119,0.007994376122951508,61,0.007981784641742706,75,0.00796430092304945,109,0.007959620095789433,113,0.007882572710514069,98,0.007781964261084795,49,0.007754791062325239,110,0.007542572449892759,115,0.0075323935598134995,104,0.007497252430766821
56,53,0.057372864335775375,76,0.05187515914440155,56,0.04618069902062416,71,0.04604678973555565,73,0.04257095977663994,141,0.04112934321165085,68,0.040758538991212845,122,0.04074348509311676,111,0.040707044303417206,58,0.03991977870464325
57,57,0.01514032669365406,55,0.014742816798388958,52,0.013385738246142864,115,0.012685802765190601,51,0.012678883969783783,116,0.012660576961934566,49,0.012594819068908691,118,0.012338708154857159,68,0.012310716323554516,73,0.01199357956647873
58,71,0.018958499655127525,70,0.018136288970708847,68,0.016458753496408463,53,0.016356054693460464,67,0.0160798579454422,44,0.015558612532913685,74,0.015521101653575897,76,0.014528226107358932,73,0.014330578036606312,75,0.013714192435145378
59,70,0.006802983116358519,61,0.006655632518231869,113,0.006557820830494165,75,0.00631379010155797,44,0.006312688812613487,45,0.0060374559834599495,119,0.006028390023857355,110,0.005897910799831152,109,0.005859869532287121,35,0.005854111164808273
60,54,0.042251892387866974,140,0.039494745433330536,60,0.03619727864861488,130,0.03598657250404358,185,0.03588254377245903,148,0.03513021767139435,134,0.03505154699087143,135,0.034557752311229706,62,0.034382469952106476,160,0.034364789724349976
61,69,0.008357706479728222,174,0.007505997084081173,70,0.00719434954226017,61,0.0071893781423568726,96,0.00704540777951479,113,0.006994073279201984,36,0.0066746980883181095,103,0.006600753404200077,35,0.006540162023156881,175,0.006493554916232824
62,54,0.036029569804668427,185,0.035803306847810745,179,0.03539402410387993,137,0.03423750400543213,134,0.03398662805557251,167,0.03385182470083237,140,0.03367045894265175,148,0.03195726498961449,162,0.031607698649168015,60,0.03159290924668312
63,177,0.008491819724440575,175,0.007588009350001812,69,0.007540456485003233,178,0.007401931565254927,83,0.007057625334709883,98,0.006586108356714249,109,0.006145069841295481,104,0.006103727500885725,96,0.0059877000749111176,113,0.005931801162660122
65,179,0.02034219168126583,139,0.018963497132062912,132,0.018817059695720673,169,0.01868324726819992,182,0.018457217141985893,129,0.018200764432549477,48,0.017678096890449524,93,0.01715604029595852,84,0.0171347688883543,183,0.01711241900920868
66,178,0.009898696094751358,83,0.0098689841106534,65,0.00885023083537817,177,0.008830839768052101,98,0.008424684405326843,42,0.008173028938472271,66,0.007880636490881443,125,0.007810571696609259,69,0.007736511994153261,43,0.007536021526902914
67,70,0.013025757856667042,113,0.011727487668395042,44,0.011331924237310886,61,0.01122265588492155,71,0.010715661570429802,35,0.01067432016134262,75,0.01060305442661047,67,0.010540512390434742,69,0.010412890464067459,45,0.010351032018661499
68,70,0.019068749621510506,71,0.017154060304164886,44,0.016989944502711296,74,0.01664501614868641,67,0.015781983733177185,68,0.015564517118036747,113,0.0150749571621418,45,0.014662628062069416,75,0.014254205860197544,35,0.013881981372833252
69,97,0.021993201225996017,96,0.019493356347084045,69,0.01921970583498478,47,0.018678313121199608,103,0.018337741494178772,125,0.018199648708105087,72,0.01727137342095375,120,0.017087427899241447,0,0.017058884724974632,121,0.016857551410794258
70,70,0.02213926613330841,71,0.01943076401948929,74,0.018955528736114502,44,0.018314560875296593,67,0.01669316738843918,113,0.016306279227137566,68,0.01601346768438816,45,0.015940075740218163,76,0.015038242563605309,61,0.014631569385528564
71,70,0.03019908256828785,71,0.02928094193339348,74,0.02647157944738865,44,0.024735581129789352,76,0.023776931688189507,68,0.023618094623088837,67,0.023100072517991066,45,0.02033090963959694,113,0.019807299599051476,53,0.01896110363304615
72,174,0.020310675725340843,172,0.018823707476258278,176,0.017220433801412582,173,0.01570313051342964,193,0.014193314127624035,175,0.012178647331893444,83,0.011807885952293873,180,0.011754699051380157,131,0.011583703570067883,178,0.011053892783820629
73,71,0.017071381211280823,70,0.016710419207811356,67,0.015691040083765984,68,0.015486955642700195,74,0.01465943269431591,44,0.014386608265340328,76,0.013930204324424267,113,0.013712940737605095,53,0.013688195496797562,45,0.013552902266383171
74,70,0.016955886036157608,74,0.014561240561306477,71,0.014453577809035778,44,0.014151793904602528,113,0.013227748684585094,45,0.013139680959284306,67,0.012918428517878056,68,0.012202857062220573,61,0.011882835067808628,69,0.011782310903072357
75,69,0.010668130591511726,70,0.010367238894104958,113,0.009875094518065453,44,0.0095192426815629,61,0.009518198668956757,75,0.009191392920911312,35,0.009016575291752815,96,0.008976039476692677,107,0.00891739409416914,109,0.008657937869429588
76,76,0.06533797830343246,53,0.059300653636455536,138,0.05673249810934067,56,0.053797703236341476,122,0.05345403030514717,111,0.05018178001046181,141,0.04834135249257088,127,0.04809585586190224,186,0.04231313243508339,58,0.04132923111319542
77,70,0.0064738779328763485,69,0.006283234339207411,174,0.006185215897858143,61,0.005885879043489695,44,0.005870239809155464,113,0.005864949431270361,96,0.005532108712941408,35,0.005442801862955093,45,0.005342984106391668,36,0.005296855233609676
78,56,0.03383594751358032,53,0.03358346223831177,141,0.031795814633369446,73,0.03091784194111824,156,0.030768362805247307,142,0.03063073195517063,138,0.02999681606888771,78,0.02922436036169529,122,0.028384648263454437,91,0.028362415730953217
83,192,0.10377521067857742,193,0.09379623085260391,189,0.09320244938135147,131,0.09261319041252136,46,0.09248241782188416,72,0.09199109673500061,187,0.08851169049739838,184,0.08704207837581635,176,0.08684450387954712,182,0.08577527105808258
84,83,0.00781264714896679,178,0.00745275616645813,65,0.0073883989825844765,129,0.007334952242672443,125,0.0072010536678135395,180,0.0070821070112288,131,0.006998447235673666,169,0.006903231143951416,47,0.006901716813445091,177,0.006779107730835676
87,62,0.008286562748253345,54,0.007738037966191769,98,0.0076974607072770596,60,0.00730409100651741,65,0.0071837869472801685,178,0.007131803315132856,177,0.006971930153667927,41,0.00694968132302165,161,0.006808292120695114,57,0.006438891403377056
88,142,0.021929921582341194,57,0.020671941339969635,88,0.020272191613912582,186,0.0201684832572937,141,0.019878186285495758,78,0.0195010956376791,56,0.017766354605555534,138,0.01774541661143303,91,0.01768646202981472,127,0.0168392863124609
89,65,0.0099584786221385,62,0.009293429553508759,137,0.009020615369081497,178,0.009015503339469433,41,0.009000551886856556,169,0.008855702355504036,161,0.008828023448586464,98,0.008761155419051647,128,0.008515333756804466,42,0.00842944998294115
90,178,0.006767307408154011,177,0.006602620705962181,65,0.006407786160707474,62,0.006344381719827652,98,0.006226229015737772,128,0.005728384479880333,161,0.0056812576949596405,137,0.005675178021192551,42,0.005642291158437729,83,0.005594515707343817
91,53,0.01659555919468403,156,0.016563965007662773,138,0.016149263828992844,56,0.014975212514400482,122,0.01488395407795906,91,0.014373034238815308,73,0.01420273445546627,141,0.013456184417009354,71,0.013456054031848907,111,0.013284360058605671
92,69,0.006785551086068153,177,0.006630683317780495,178,0.006552639417350292,98,0.006408277433365583,62,0.006000383757054806,65,0.005907759070396423,42,0.005668414756655693,83,0.005495462100952864,41,0.005353639367967844,43,0.005340029019862413
93,178,0.008982154540717602,65,0.008907106705009937,98,0.00804139580577612,42,0.007878764532506466,169,0.007808818481862545,177,0.00777413509786129,83,0.00769191887229681,125,0.007676125504076481,129,0.007653350010514259,66,0.0076185050420463085
94,167,0.015032429248094559,179,0.014150765724480152,137,0.013928532600402832,165,0.013826918788254261,135,0.013781992718577385,188,0.013583041727542877,162,0.013507378287613392,163,0.013389761559665203,161,0.013376407325267792,128,0.013303128071129322
95,88,0.00691128708422184,144,0.006813067942857742,117,0.006789224687963724,123,0.006787464953958988,127,0.006623438093811274,168,0.006589940283447504,160,0.006582076661288738,133,0.006537947338074446,100,0.006528438068926334,60,0.006261561065912247
96,69,0.009481869637966156,174,0.009368213824927807,172,0.008493668399751186,83,0.008175789378583431,103,0.007692692335695028,173,0.00739038921892643,176,0.00731913186609745,96,0.006847481243312359,175,0.006682927720248699,97,0.0065460666082799435
97,69,0.013225930742919445,83,0.011753465048968792,172,0.01163467112928629,103,0.011504746042191982,174,0.011399013921618462,97,0.010885664261877537,125,0.010727858170866966,176,0.010700071230530739,173,0.010356572456657887,180,0.010062621906399727
98,108,0.011014225892722607,83,0.01090563740581274,178,0.01084067951887846,98,0.010817467235028744,116,0.010644110850989819,51,0.010452918708324432,36,0.010393164120614529,52,0.010341225191950798,115,0.010320675559341908,137,0.010300594381988049
99,138,0.010247569531202316,156,0.010131740011274815,53,0.00912870466709137,186,0.008641195483505726,71,0.008280501700937748,141,0.008237455040216446,56,0.008190467953681946,127,0.008162425830960274,57,0.007903964258730412,78,0.007902495563030243
100,156,0.006090119481086731,70,0.006078413221985102,71,0.005876185838133097,44,0.005860364064574242,74,0.0055698212236166,75,0.005558482371270657,57,0.00549544719979167,67,0.005467042326927185,91,0.005422370973974466,113,0.0053747245110571384
101,69,0.0064335293136537075,177,0.006115891505032778,83,0.006051851436495781,103,0.005921564530581236,125,0.00583294965326786,178,0.0058113099075853825,180,0.005764135625213385,172,0.005509302020072937,174,0.005247676279395819,131,0.005217535886913538
102,83,0.009812610223889351,69,0.009732233360409737,177,0.008982463739812374,178,0.008941094391047955,174,0.00842983741313219,125,0.007924892008304596,175,0.007834719493985176,173,0.0077695660293102264,180,0.007718791253864765,103,0.00768190948292613
103,69,0.015573893673717976,176,0.015501391142606735,172,0.015374181792140007,97,0.01508607342839241,103,0.015008481219410896,0,0.013369652442634106,125,0.013029171153903008,193,0.01270190067589283,173,0.012592267245054245,96,0.012139510363340378
104,69,0.010833419859409332,96,0.008714266121387482,83,0.00858745351433754,103,0.008538750000298023,97,0.008286530151963234,175,0.007970176637172699,107,0.007963761687278748,120,0.0077242860570549965,104,0.007642997894436121,35,0.007584225386381149
105,98,0.007566250395029783,62,0.007281909696757793,108,0.007099660579115152,54,0.006927022244781256,161,0.006923113018274307,60,0.006748288869857788,57,0.006600396241992712,137,0.006598986219614744,160,0.006508189253509045,140,0.006431759800761938
106,178,0.008378932252526283,177,0.008191890083253384,83,0.00815482996404171,174,0.008012046106159687,175,0.006823068484663963,173,0.006816373206675053,172,0.0065116556361317635,180,0.00637188833206892,65,0.006324379239231348,69,0.006167207844555378
107,174,0.00928910356014967,69,0.008837494999170303,172,0.008086171932518482,83,0.007746545132249594,103,0.007463623769581318,176,0.0074182795360684395,173,0.007335929665714502,96,0.007042700424790382,175,0.006622395943850279,97,0.006306260824203491
108,135,0.023450739681720734,134,0.022515060380101204,179,0.021662479266524315,54,0.021611936390399933,185,0.021550988778471947,137,0.020907973870635033,108,0.020859118551015854,140,0.020826363936066628,167,0.020807063207030296,60,0.020464425906538963
109,69,0.00962122529745102,96,0.00793852936476469,113,0.00777830183506012,61,0.007647297810763121,175,0.0076002273708581924,107,0.0074254111386835575,36,0.007275619078427553,109,0.007168368436396122,75,0.007164692506194115,35,0.007151950150728226
110,174,0.00754846166819334,61,0.0070056915283203125,36,0.006743575446307659,113,0.006737729534506798,69,0.006563814356923103,96,0.006558032240718603,70,0.0063356803730130196,35,0.0062339468859136105,176,0.006187555845826864,119,0.00616365484893322
