Ward_No,top1_ward,top1_val,top2_ward,top2_val,top3_ward,top3_val,top4_ward,top4_val,top5_ward,top5_val,top6_ward,top6_val,top7_ward,top7_val,top8_ward,top8_val,top9_ward,top9_val,top10_ward,top10_val
111,122,0.025469884276390076,111,0.02491341345012188,76,0.02436928264796734,56,0.024358931928873062,138,0.022583380341529846,141,0.02176753804087639,73,0.02170303836464882,53,0.021630950272083282,91,0.021479623392224312,71,0.02105177938938141
112,177,0.006441418081521988,69,0.006025131791830063,175,0.005886612460017204,113,0.005635030101984739,75,0.005594939459115267,61,0.005503158085048199,70,0.005474242381751537,109,0.005436844192445278,44,0.00533938966691494,104,0.005221403203904629
113,69,0.010082194581627846,113,0.008400539867579937,96,0.008320671506226063,70,0.008246125653386116,61,0.008228749968111515,36,0.007777939550578594,35,0.007751973811537027,107,0.00766096543520689,44,0.007396241649985313,75,0.007304669823497534
114,177,0.006461648270487785,69,0.006065984722226858,175,0.00578842731192708,174,0.005561633966863155,83,0.005376805551350117,178,0.005231903400272131,113,0.005089608021080494,61,0.005004859529435635,75,0.004953163675963879,96,0.004943723790347576
115,69,0.007417528890073299,175,0.006829314399510622,177,0.0063707586377859116,96,0.00624821474775672,113,0.006199263967573643,61,0.006168112624436617,174,0.006117437966167927,83,0.006117117591202259,36,0.006063439417630434,107,0.005858432035893202
116,177,0.008045819588005543,175,0.007951703853905201,69,0.007797169033437967,98,0.007081453688442707,113,0.0069105192087590694,109,0.006907764822244644,75,0.006835932843387127,61,0.0066993446089327335,178,0.006638642866164446,70,0.006555651780217886
117,91,0.016397491097450256,156,0.01397789642214775,138,0.013650461100041866,88,0.013565491884946823,117,0.013494880869984627,95,0.013095884583890438,99,0.0130598871037364,186,0.012348555959761143,127,0.012348227202892303,122,0.012202112935483456
118,174,0.007472618017345667,61,0.006401797756552696,113,0.006138251628726721,36,0.006104365922510624,172,0.005969952791929245,173,0.005953909829258919,70,0.0059210797771811485,96,0.005881111137568951,69,0.005849787499755621,176,0.005681469105184078
119,174,0.008096580393612385,69,0.007107845041900873,173,0.006514131091535091,96,0.00640020752325654,175,0.006344205234199762,36,0.006331430748105049,172,0.006281467154622078,61,0.006258142180740833,176,0.0061808242462575436,113,0.006101694423705339
120,69,0.009658715687692165,174,0.009565889835357666,83,0.008638019673526287,172,0.008142314851284027,103,0.008035548031330109,173,0.007813693024218082,175,0.00773131987079978,176,0.007698541507124901,96,0.007278038654476404,177,0.007156226318329573
121,174,0.014999792911112309,173,0.013516458682715893,172,0.013466146774590015,180,0.012044928967952728,176,0.012032607570290565,131,0.010334117338061333,125,0.010249322280287743,83,0.010142635554075241,175,0.010062593966722488,178,0.009739559143781662
122,122,0.023981112986803055,138,0.023616982623934746,76,0.023139767348766327,56,0.02296922728419304,111,0.021831467747688293,53,0.02065342105925083,73,0.020455390214920044,71,0.02006424218416214,91,0.019901303574442863,186,0.019847944378852844
123,70,0.00693992804735899,44,0.006653248332440853,74,0.0061804428696632385,71,0.006170492619276047,68,0.006017708219587803,75,0.005820863880217075,69,0.005658320151269436,57,0.005639404524117708,67,0.00559270940721035,45,0.005579459480941296
124,69,0.007232239935547113,177,0.006565254647284746,83,0.006081614643335342,178,0.005949850659817457,175,0.005693903658539057,174,0.005143677815794945,98,0.004987114574760199,103,0.004824591800570488,173,0.004773302469402552,96,0.0046019540168344975
125,131,0.016616499051451683,125,0.016124302521348,65,0.015600078739225864,180,0.015571839176118374,173,0.015497193671762943,83,0.015246141701936722,47,0.015236685052514076,121,0.014811688102781773,174,0.01460981834679842,176,0.01441723108291626
126,178,0.0062030586414039135,108,0.006107797380536795,177,0.006067952606827021,83,0.006016942672431469,98,0.005713299848139286,180,0.005166012793779373,174,0.005031776148825884,36,0.0050239115953445435,65,0.004976025316864252,43,0.004859323613345623
127,138,0.11207771301269531,127,0.10861048102378845,141,0.1045791506767273,91,0.09991137683391571,186,0.09582580626010895,56,0.0898861438035965,122,0.08857514709234238,117,0.08674559742212296,76,0.0847688689827919,78,0.08465659618377686
128,179,0.01578826829791069,137,0.01519662793725729,167,0.015010477975010872,161,0.014435841701924801,128,0.01442042738199234,148,0.014062480069696903,108,0.014027655124664307,135,0.0140124736353755,169,0.014006304554641247,162,0.013927441090345383
129,65,0.014154495671391487,125,0.012497041374444962,66,0.012261562049388885,181,0.012067335657775402,180,0.012039363384246826,129,0.011942833662033081,178,0.01193380355834961,83,0.011849586851894855,169,0.01179037056863308,50,0.01168132945895195
130,54,0.01262527983635664,62,0.012059321627020836,60,0.011715423315763474,108,0.011616277508437634,140,0.01140239555388689,161,0.011372015811502934,137,0.011316736228764057,130,0.011077609844505787,41,0.01100408285856247,162,0.01096202153712511
131,173,0.01940026506781578,176,0.018930360674858093,174,0.018923604860901833,172,0.017900805920362473,180,0.016350233927369118,175,0.015140480361878872,131,0.014603398740291595,125,0.014533464796841145,193,0.014266652055084705,47,0.013102502562105656
132,108,0.006646800320595503,161,0.00653361389413476,137,0.006360753905028105,128,0.006105928216129541,94,0.006084640044718981,62,0.005996233318001032,167,0.0058773779310286045,163,0.005823406856507063,65,0.005758760962635279,160,0.005736534483730793
133,62,0.0072029223665595055,98,0.006819149944931269,60,0.0067803822457790375,108,0.006776530295610428,57,0.006685868836939335,178,0.006525991950184107,54,0.006508611608296633,65,0.006424493156373501,177,0.006362903863191605,161,0.006193703506141901
134,62,0.007726565003395081,108,0.007486062590032816,137,0.0073793320916593075,161,0.007253736257553101,128,0.006844981107860804,65,0.006820042617619038,60,0.006651709787547588,148,0.006527133285999298,167,0.006409302819520235,163,0.006376604549586773
135,135,0.017696870490908623,54,0.017145304009318352,60,0.016340333968400955,168,0.016087299212813377,62,0.016078460961580276,140,0.015946393832564354,148,0.015778038650751114,160,0.015154612250626087,162,0.01459568552672863,165,0.014586742036044598
136,54,0.01124069094657898,60,0.01081373542547226,62,0.010560577735304832,160,0.01007418055087328,57,0.009814737364649773,88,0.009533870033919811,140,0.009237518534064293,108,0.008990197442471981,127,0.008649013936519623,161,0.008560540154576302
137,179,0.020712586119771004,167,0.019201185554265976,137,0.019001947715878487,169,0.017694419249892235,165,0.016986113041639328,161,0.0169235710054636,65,0.01686255820095539,163,0.016799086704850197,128,0.016781581565737724,132,0.016654497012495995
138,53,0.07552048563957214,138,0.0713898241519928,76,0.06653136759996414,56,0.06280094385147095,156,0.06264661997556686,141,0.05634848773479462,122,0.05586124211549759,186,0.050654951483011246,127,0.049891743808984756,91,0.048784442245960236
139,174,0.008680472150444984,172,0.0077770487405359745,178,0.007727484218776226,83,0.007717603351920843,177,0.0077069909311831,173,0.0070917620323598385,180,0.007051828783005476,103,0.006752714514732361,176,0.006747634150087833,175,0.006669897120445967
140,54,0.012538832612335682,140,0.011784982867538929,62,0.011732826009392738,108,0.011599092744290829,137,0.01145047228783369,60,0.01143094152212143,161,0.011379886418581009,165,0.011185840703547001,160,0.011068588122725487,162,0.010974199511110783
141,71,0.037874653935432434,156,0.037074312567710876,53,0.0367860347032547,76,0.03545324131846428,73,0.03500376641750336,56,0.03465550020337105,68,0.03249569982290268,122,0.0317176915705204,138,0.030840331688523293,70,0.03008999675512314
142,70,0.009516009129583836,71,0.009488530457019806,68,0.008783981204032898,74,0.008521420881152153,44,0.008353210985660553,67,0.008199305273592472,57,0.007877481169998646,156,0.007767640519887209,73,0.00770110497251153,45,0.007591275032609701
144,160,0.00787283107638359,54,0.007775196339935064,108,0.007762913592159748,60,0.007410997524857521,161,0.0073289345018565655,62,0.007298555690795183,57,0.007260238751769066,98,0.007247162517160177,140,0.00724654458463192,88,0.0071035451255738735
145,62,0.007390266750007868,160,0.0072347866371273994,135,0.006921732798218727,161,0.006877828389406204,60,0.006795797497034073,144,0.006729646120220423,54,0.006717315409332514,136,0.0066034551709890366,108,0.006598413921892643,128,0.006582761183381081
147,179,0.010523863136768341,129,0.010436679236590862,137,0.010332750156521797,93,0.01031326875090599,65,0.010210913605988026,167,0.010073987767100334,50,0.009990748949348927,128,0.00995728000998497,169,0.009780347347259521,62,0.009777916595339775
148,62,0.024640293791890144,54,0.024229595437645912,137,0.023538412526249886,167,0.023509375751018524,60,0.023280711844563484,179,0.022181278094649315,162,0.021918077021837234,148,0.021763170138001442,161,0.021665174514055252,165,0.021509412676095963
149,161,0.007787066046148539,137,0.007767445873469114,65,0.007729727309197187,108,0.007618177682161331,179,0.007462283596396446,129,0.0074609494768083096,128,0.007373681757599115,178,0.0072248270735144615,167,0.0072234021499753,93,0.00703816581517458
151,108,0.007085215765982866,98,0.006651270668953657,83,0.006510501261800528,178,0.006407160311937332,137,0.006223775912076235,161,0.006200268864631653,129,0.006192774511873722,65,0.006176303140819073,128,0.006078734528273344,177,0.006034523248672485
152,98,0.00672206049785018,65,0.006444383412599564,42,0.006292207166552544,129,0.0062865205109119415,178,0.006124441046267748,128,0.006091922055929899,62,0.006077307276427746,108,0.006074924021959305,43,0.006004536058753729,50,0.005995904561132193
154,98,0.007216464728116989,108,0.007164570968598127,65,0.0070638954639434814,62,0.006828500423580408,178,0.006801904179155827,137,0.006718867924064398,161,0.0065042488276958466,128,0.006488124839961529,42,0.0064462595619261265,177,0.006394827272742987
155,108,0.010295122861862183,62,0.009248130954802036,137,0.009161185473203659,161,0.009072118438780308,65,0.008731529116630554,98,0.008546109311282635,128,0.008375052362680435,54,0.008372675627470016,60,0.00821925699710846,41,0.007997901178896427
156,53,0.053041521459817886,76,0.048621464520692825,156,0.04832351952791214,138,0.04174422845244408,122,0.04121198132634163,56,0.039828233420848846,71,0.03568650037050247,73,0.03560110181570053,141,0.034073956310749054,91,0.033742960542440414
157,174,0.0071120355278253555,177,0.00701213488355279,175,0.006919060833752155,178,0.006504200864583254,176,0.006106823217123747,172,0.005894658621400595,69,0.005830956157296896,103,0.00580631336197257,173,0.00580193568021059,83,0.005718848202377558
158,88,0.00861260574311018,168,0.008352832868695259,123,0.00830831378698349,100,0.008152478374540806,117,0.008138333447277546,127,0.00808474887162447,186,0.007954115979373455,144,0.007933475077152252,95,0.007778302766382694,133,0.007768565788865089
160,140,0.015018999576568604,54,0.014815892092883587,160,0.01445305347442627,168,0.014383736066520214,135,0.014084853231906891,88,0.013995830900967121,130,0.013939346186816692,144,0.013919894583523273,133,0.013896084390580654,105,0.013555529527366161
161,137,0.02560870349407196,62,0.025437960401177406,179,0.023948686197400093,54,0.023863786831498146,60,0.023064760491251945,41,0.02222919464111328,161,0.022071201354265213,108,0.021959220990538597,65,0.021895645186305046,167,0.0218046922236681
162,62,0.015530675649642944,137,0.014169680885970592,54,0.014112426899373531,65,0.013730968348681927,41,0.013681748881936073,60,0.01347562950104475,161,0.013181893154978752,179,0.01271597295999527,167,0.01263764500617981,165,0.012340914458036423
163,62,0.01279817521572113,137,0.011638320982456207,65,0.011155200190842152,60,0.011096885427832603,41,0.011049242690205574,54,0.010977180674672127,179,0.010952898301184177,167,0.010944523848593235,161,0.010900840163230896,128,0.010770413093268871
165,62,0.007553663570433855,98,0.007335927337408066,65,0.007331480272114277,161,0.0070079416036605835,137,0.006926294416189194,41,0.0068181417882442474,54,0.0067998687736690044,108,0.006773270200937986,128,0.006655186414718628,60,0.0066376361064612865
167,137,0.012509492225944996,65,0.012247895821928978,62,0.012116731144487858,161,0.012049953453242779,179,0.011683347634971142,167,0.011676596477627754,128,0.011228241957724094,108,0.011077839881181717,169,0.011061104945838451,148,0.010827765800058842
168,54,0.01027611643075943,62,0.00998997874557972,60,0.009843339212238789,88,0.009747814387083054,168,0.009438211098313332,57,0.008981218561530113,127,0.008885696530342102,160,0.008504114113748074,133,0.008011779747903347,130,0.007966287434101105
169,167,0.015916746109724045,179,0.015060584992170334,137,0.014490433037281036,165,0.014234891161322594,163,0.014216267503798008,132,0.013788314536213875,162,0.01351877860724926,188,0.0132500184699893,93,0.013190674595534801,65,0.012798886746168137
170,108,0.005915678571909666,178,0.005815424490720034,177,0.005739390850067139,83,0.005483124405145645,98,0.005243450403213501,161,0.0046707880683243275,65,0.004619135055691004,137,0.004520189017057419,128,0.0045167370699346066,160,0.004504546523094177
171,174,0.012994357384741306,172,0.011123470962047577,176,0.009818481281399727,173,0.009559266269207,175,0.008425387553870678,193,0.008009438402950764,177,0.0076413932256400585,171,0.007272405084222555,178,0.007078186608850956,0,0.006824018899351358
172,193,0.02627238817512989,189,0.025786153972148895,176,0.0254009161144495,173,0.02478773333132267,174,0.022519689053297043,172,0.021673426032066345,175,0.020470229908823967,149,0.02031492255628109,157,0.01993704028427601,101,0.019727839156985283
173,193,0.05035070702433586,172,0.031752072274684906,0,0.02892366610467434,192,0.026194533333182335,189,0.02410956285893917,176,0.023810654878616333,171,0.023744776844978333,180,0.023302003741264343,46,0.023258304223418236,174,0.02227499894797802
174,193,0.063515804708004,192,0.041541725397109985,0,0.03926054760813713,171,0.035027097910642624,172,0.03468304127454758,189,0.03289525583386421,46,0.030582038685679436,157,0.030233576893806458,101,0.02955988235771656,72,0.028800932690501213
175,174,0.008159809745848179,172,0.008085398934781551,176,0.007919431664049625,46,0.007783863227814436,31,0.007626775652170181,173,0.007504614535719156,103,0.007313714828342199,72,0.007248968817293644,36,0.007230028510093689,96,0.007170698139816523
176,174,0.01525021344423294,172,0.014556861482560635,176,0.012166360393166542,173,0.012014113366603851,175,0.01039122138172388,180,0.010195351205766201,193,0.0092536099255085,131,0.008818522095680237,177,0.008739937096834183,103,0.008397728204727173
177,192,0.019665878266096115,170,0.019124211743474007,46,0.018861109390854836,37,0.018824215978384018,90,0.018761707469820976,189,0.018735557794570923,132,0.018290286883711815,165,0.01770157739520073,101,0.017542215064167976,72,0.01746857725083828
178,139,0.03282158449292183,84,0.03134705871343613,167,0.030555063858628273,132,0.030402079224586487,165,0.030050145462155342,183,0.029953520745038986,46,0.02910829894244671,149,0.029047928750514984,90,0.029036760330200195,93,0.028678201138973236
179,65,0.011484893038868904,137,0.010628250427544117,169,0.010368864983320236,179,0.010275575332343578,108,0.009976652450859547,161,0.009817351587116718,167,0.009720413014292717,129,0.009676430374383926,181,0.009546869434416294,128,0.009504901245236397
180,193,0.05475024878978729,189,0.04397621378302574,172,0.03455907106399536,0,0.03195890784263611,132,0.03141741827130318,176,0.030862703919410706,192,0.03050411306321621,131,0.030321864411234856,149,0.029978280887007713,184,0.029796063899993896
181,46,0.01600450463593006,37,0.015857243910431862,101,0.015263408422470093,180,0.015168797224760056,131,0.015029152855277061,90,0.015001831576228142,149,0.014895872212946415,193,0.014593872241675854,47,0.014554289169609547,132,0.01454135961830616
182,180,0.00936509482562542,83,0.008691045455634594,131,0.008297325111925602,47,0.007882127538323402,172,0.0077332681976258755,178,0.0075932834297418594,173,0.007488642819225788,121,0.00739310821518302,46,0.007185011170804501,125,0.007170091383159161
183,180,0.008006885647773743,108,0.007769889663904905,83,0.007607916370034218,178,0.007350288797169924,65,0.007123439107090235,131,0.006916468031704426,46,0.006797051057219505,181,0.006795506924390793,129,0.006709887180477381,47,0.006654752884060144
184,176,0.006869232282042503,69,0.006869037635624409,173,0.006653246935456991,125,0.00659535126760602,97,0.0065737818367779255,103,0.006536060478538275,172,0.006371611729264259,175,0.006100506987422705,180,0.005988270044326782,174,0.005903008859604597
185,167,0.009908490814268589,128,0.009637873619794846,161,0.009622462093830109,135,0.009521836414933205,108,0.009411313571035862,163,0.009322170168161392,165,0.0093033816665411,137,0.00918492954224348,148,0.00903704296797514,145,0.009023692458868027
186,56,0.024765528738498688,156,0.02387760579586029,53,0.023524686694145203,71,0.02329191192984581,138,0.023075731471180916,141,0.022467127069830894,73,0.022377151995897293,78,0.02151874639093876,91,0.02122620865702629,68,0.020742757245898247
187,180,0.011159418150782585,131,0.009452318772673607,83,0.008944184519350529,47,0.008724603801965714,125,0.008289647288620472,172,0.008208182640373707,178,0.007959114387631416,139,0.007859254255890846,65,0.007791560143232346,173,0.007747453171759844
188,98,0.005582971964031458,69,0.005423942115157843,42,0.005338302347809076,40,0.005209732800722122,43,0.005151332821696997,65,0.005073901265859604,50,0.005049539264291525,178,0.004909732844680548,177,0.0048843324184417725,66,0.004810831509530544
189,157,0.005044871475547552,172,0.004776114132255316,31,0.004595597740262747,103,0.004399953875690699,0,0.004302533343434334,174,0.0041076187044382095,69,0.004072984214872122,95,0.004011909477412701,92,0.003886472200974822,177,0.0038545613642781973
192,174,0.008699096739292145,172,0.007572039030492306,176,0.006830303929746151,173,0.0063950903713703156,193,0.006333258002996445,177,0.006261056754738092,175,0.006139932665973902,178,0.005738106556236744,189,0.005409704986959696,83,0.00513042975217104
193,172,0.015170969069004059,176,0.014354903250932693,157,0.013156833127140999,173,0.012919201515614986,131,0.012589412741363049,174,0.012527624145150185,149,0.012026851065456867,155,0.011861891485750675,180,0.011725855991244316,139,0.011556235142052174
