Ward_No,Last_Observed,Pred_3M,Pred_6M,Delta_3M,Delta_6M
0,5.757522128571281,4.092277,3.5558038,-1.6652450785529709,-2.201718352783928
31,4.170000047196709,4.040319,3.8253872,-0.12968108128484346,-0.34461280774053193
33,5.48000000471173,4.353598,3.83651,-1.126401886883361,-1.6434900617033072
34,3.420000106599147,3.2765033,3.3628583,-0.14349678209048022,-0.05714181115847339
35,6.119999937170789,5.4371653,5.231315,-0.6828346768558475,-0.8886848012149784
36,6.119999885503628,3.5374308,3.8338327,-2.582569122258999,-2.2861671447199363
37,3.130000114848776,2.8710186,2.6537328,-0.25898146670119315,-0.47626733820693046
38,2.859999894849466,2.4431713,1.886985,-0.41682863210837695,-0.9730149505058989
40,1.16999988940222,2.3117964,1.791211,1.1417965373708512,0.6212111196233536
41,2.170000079984476,2.0114584,2.1025383,-0.15854168307285477,-0.06746173274021317
42,2.8699998889991267,2.5771153,1.876712,-0.29288459168162184,-0.993287924391888
43,2.2699999542509595,2.4797838,1.1898259,0.20978381917128175,-1.0801740618025342
44,5.67000028916641,7.05206,9.113578,1.382059838091891,3.4435775535459925
45,2.4299996709345635,3.917128,4.5987477,1.4871284151555244,2.1687480593205635
46,2.8199999282652772,2.8209763,2.6170704,0.0009763290589415163,-0.2029294917876161
47,2.3399999212342966,2.0103674,1.6477343,-0.3296325277406442,-0.6922656368333566
48,3.059999946100115,2.7623153,2.3119993,-0.29768467281520294,-0.7480006251162283
49,3.220000089128405,4.372911,3.5165954,1.1529108872815073,0.2965952744885385
50,2.01000001254819,2.0423136,2.1891077,0.03231356319643908,0.179107643930692
51,3.7999999604540164,3.9690392,3.9517949,0.16903924128243375,0.15179490229317594
52,3.8900000932364662,4.0331864,4.03594,0.14318634246299666,0.1459400770516197
53,23.49999993150371,21.84199,24.454641,-1.6580104142917946,0.9546414106593772
54,4.139999860324301,3.986912,3.7630377,-0.1530878482240814,-0.3769621787447113
55,5.880000111812108,6.436725,6.095857,0.556725027805812,0.2158570315899917
56,10.010000228505884,10.578452,10.581099,0.5684518817846431,0.5710983280126705
57,5.789999968783402,5.6144915,6.7086797,-0.1755085060758823,0.9186797072725064
58,9.94999980610584,8.997107,9.314088,-0.9528932539818165,-0.6359119383690235
59,7.659999831818865,7.0649443,6.714486,-0.5950555645459161,-0.9455137096875177
60,4.090000152673186,4.055548,3.8984199,-0.03445196160262931,-0.19158029564803947
61,9.029999726575692,9.479836,9.585514,0.4498367373525305,0.5555143420278235
62,3.150000109685177,2.73135,2.6476233,-0.4186501646168175,-0.5023768091328087
63,4.999999999778853,5.8199053,4.5578885,0.8199052812880412,-0.44211149193583577
65,1.6200000109409984,1.3342726,1.1906259,-0.28572738787886465,-0.42937410495039785
66,3.000000007717528,2.6694984,2.0730813,-0.3305015641140123,-0.9269187527584215
67,6.0999999514060335,7.3075047,7.777895,1.2075047025246306,1.6778950223488494
68,5.709999988592472,5.8314767,7.185025,0.12147669979253806,1.475025226556454
69,2.2746939976059366e-07,0.11231654,1.4680495,0.11231631390432995,1.4680492987451998
70,9.270000736939892,12.9501095,16.68984,3.6801087448716316,7.419839579832569
71,9.01000035227571,13.854377,15.7977495,4.844376440632004,6.787749167072434
72,3.029999962050752,3.2527125,2.862137,0.22271252612368642,-0.16786288281186046
73,8.40999982474936,8.075789,8.061643,-0.3342103731502384,-0.3483571779598087
74,6.130000287462138,6.664708,10.131244,0.5347078500500686,4.001243418287373
75,5.010000168549908,7.114112,6.140585,2.104111731779682,1.130584777128803
76,14.55000016519789,14.947222,14.834676,0.39722159078355546,0.2846756236815047
77,9.77999972940681,7.986298,7.6263914,-1.7937016451477774,-2.153608318579174
78,9.25000000239731,8.476898,8.926486,-0.7731018090379358,-0.3235139870774866
83,1.8099999597516785,1.9664179,0.8642807,0.15641794891683958,-0.9457192590680847
84,2.7400000099494033,2.352804,1.9623553,-0.38719606440802146,-0.7776447538687759
87,4.869999886800436,4.3015304,4.181447,-0.5684695256248986,-0.6885528576866662
88,7.099999893739229,6.177691,6.2117667,-0.9223089109206253,-0.8882331739211136
89,3.0699999347127527,2.8342834,2.3783233,-0.23571658281455932,-0.691676618138656
90,3.9999999989308668,3.6314156,3.4412272,-0.36858439338582283,-0.558772801283772
91,8.789999968451474,7.050201,7.7884684,-1.7397990292730068,-1.0015316075505947
92,3.990000023876476,3.5913687,3.413589,-0.3986313486445425,-0.5764110231745718
93,2.789999947694511,2.6362278,2.5123677,-0.15377210154888132,-0.27763222232219675
94,4.869999828996129,3.1513953,1.9677384,-1.7186045081037946,-2.9022614390272565
95,6.829999940580919,4.8960323,5.014309,-1.9339676072068954,-1.8156910111375595
96,3.6500001589039783,2.2873602,3.9690619,-1.3626399675587635,0.3190616925974865
97,1.5600000169090436,1.5687271,2.0876002,0.008727118749220608,0.5276002142616107
98,4.210000001303669,4.402299,2.9135473,0.19229892600345977,-1.2964527238531076
99,8.38000011334136,6.8992686,7.1683817,-1.4807314861746121,-1.2116184223623563
100,9.470000330600897,7.130203,6.9858193,-2.3397975603677423,-2.4841809908486994
101,3.200000045686793,2.584749,2.4992325,-0.6152510623036145,-0.7007675150929211
102,2.5799999264747413,3.492025,2.0881715,0.9120249720543114,-0.49182844438855966
103,7.859999990280471,5.776239,5.4141216,-2.083761071976028,-2.445878362472854
104,4.440000014242202,4.565679,3.2269256,0.12567905909153865,-1.21307440274623
105,6.3400001850206,5.0185456,4.229112,-1.3214545574266054,-2.1108880367356875
106,4.460000079526573,2.9839578,2.566426,-1.4760423120400006,-1.8935740407845074
107,4.760000221824839,4.008291,3.7791412,-0.7517094541551614,-0.9808590341569925
108,4.749999910423483,2.0145006,2.1101086,-2.735499292442526,-2.6398912964555876
109,5.039999980724346,5.7253437,5.3029346,0.6853437234992867,0.26293466588209924
110,8.989999774256589,7.8027577,7.295747,-1.1872420342358367,-1.6942529709728973
111,12.350000369796518,11.589554,11.799435,-0.7604465367887059,-0.550565707931284
112,8.390000439708103,7.0547404,5.5949874,-1.3352600107835428,-2.7950130472825663
113,7.480000014557817,7.0476203,7.8549886,-0.4323797180795452,0.37498856042387274
114,5.749999998496925,6.845682,4.433572,1.095682145668114,-1.3164281830062023
115,5.789999952460292,6.3233886,5.313027,0.5333886240472765,-0.4769730474004774
116,5.579999927615713,5.8400884,5.228546,0.26008843984644514,-0.35145378503758806
117,8.310000401779572,7.2531195,7.65927,-1.056880933090607,-0.6507305920566715
118,8.829999947012794,8.308983,7.9308057,-0.5210170978917006,-0.899194263876808
119,7.710000031572063,7.0982,6.347156,-0.6118001872117116,-1.3628439837510182
120,4.039999914114674,4.1959352,2.9218442,0.15593533521393965,-1.1181556701113777
121,2.579999921868872,2.59864,1.8210986,0.01864004318850121,-0.758901355813574
122,12.569999698829577,13.272313,11.991916,0.7023134191513805,-0.5780839960097524
123,6.610000126830425,4.9921403,5.660303,-1.6178598337090868,-0.9496970109856981
124,3.950000086456228,2.7465212,3.4557989,-1.203478851943899,-0.4942012220916041
125,2.0099999839739198,2.2645593,0.80376476,0.25455928497749625,-1.2062352234796876
126,5.030000190154112,3.349006,3.370693,-1.6809942525778183,-1.659307221785582
127,12.319999687082124,12.109192,12.333443,-0.21080779255087378,0.013443000906157465
128,3.5899999078068277,2.035462,1.7149726,-1.5545380051884194,-1.8750272925648233
129,2.900000047864779,1.7821368,1.3265115,-1.117863249959811,-1.573488545598849
130,6.280000151922351,5.5520144,4.546192,-0.7279858010312381,-1.7338079827328983
131,1.9500000494075138,2.017352,1.3294876,0.0673520547794979,-0.6205124872279484
132,4.9499998248336965,2.915038,2.8263378,-2.034961716008013,-2.123662010502642
133,5.639999859121609,5.053037,4.94178,-0.58696269252615,-0.6982197687895777
134,4.760000178274552,3.3695884,3.1898541,-1.3904118031829995,-1.5701460332245034
135,7.639999775664819,4.7784114,4.480458,-2.8615883872676022,-3.1595419929194577
136,6.699999806386046,5.392083,4.7818832,-1.3079166383562608,-1.9181165666399522
137,2.5000000027004035,1.7370555,1.6357778,-0.7629444626155646,-0.8642221716228278
138,15.859999579063057,13.185958,13.013429,-2.674041670432686,-2.846570891013741
139,3.450000056104386,2.3291504,2.0744805,-1.1208496177956704,-1.3755195225045327
140,4.7899999951052905,4.2651005,3.8046658,-0.524899515979314,-0.9853341911959888
141,11.840000164578186,10.438254,11.225258,-1.4017458081939083,-0.6147422910430294
142,6.650000108461931,7.2104363,7.2096224,0.5604362356847972,0.5596222746557444
144,5.610000124618235,3.8930805,4.1322,-1.7169196516720682,-1.4778003603665262
145,4.590000140602779,3.3842974,3.2422795,-1.2057027696921345,-1.3477206110312459
147,3.440000060440582,2.6877282,1.6475741,-0.7522718938603816,-1.7924259933247981
148,3.0999998994937847,3.2648902,2.4786956,0.16489029444542425,-0.6213042684665631
149,3.190000047705361,2.8008475,2.1207144,-0.3891525173403707,-1.0692856216647115
151,3.609999914914276,3.3140054,2.2849324,-0.2959945400058288,-1.3250675399600524
152,3.2699999792948304,3.1758533,2.6504397,-0.09414672688394177,-0.6195602400675355
154,3.9500000368879853,3.5724673,2.6006675,-0.37753270977006537,-1.3493325602339326
155,3.6099998950881034,3.6828802,2.788369,0.07288026810464565,-0.8216309547347098
156,4.880000342969993,12.83758,11.422182,7.957579384202859,6.54218174015989
157,4.570000171644948,7.311055,3.5882232,2.741055011765696,-0.9817769527271016
158,2.750000160704218,4.0947294,4.028306,1.3447292628187313,1.278305846681036
160,6.699999872109288,2.8164768,3.0133457,-3.883523050209874,-3.686654153725499
161,3.1600000732973825,2.9339862,2.444476,-0.22601388631618136,-0.7155241840914499
162,3.95000005436151,2.8634095,2.7808087,-1.0865905351659535,-1.1691913671514271
163,5.090000221189328,2.5424464,2.3847313,-2.5475538462961396,-2.7052689284647187
165,4.599999894644018,2.9013965,3.1723235,-1.6986033816587884,-1.427676429296728
167,3.0799999331066985,2.165164,2.2893496,-0.9148359392712493,-0.7906503771374602
168,5.6399998941559915,3.8078198,4.1042194,-1.8321800508637551,-1.5357804575104836
169,2.02999998397906,1.0623145,0.7072716,-0.9676854736336011,-1.3227284080513257
170,4.949999786567652,3.6972768,3.4153636,-1.2527229558944342,-1.5346362363814947
171,5.320000165824069,5.851703,4.855323,0.5317030011376005,-0.4646773279944796
172,3.0899999392566,3.9812894,2.2917128,0.8912894474926674,-0.7982871783313072
173,2.009999994598342,1.7086238,1.3101828,-0.3013762276992331,-0.6998171847686301
174,2.009999985507662,1.8690321,1.8365251,-0.140967840961153,-0.173474902919466
175,3.339999914345561,2.877963,3.2133138,-0.462036848244487,-0.12668609636765593
176,2.7200000215663174,2.9535267,2.8095021,0.23352671373946876,0.08950210322005958
177,2.4000000848394194,2.17624,2.1126812,-0.223760117493228,-0.28731893440301803
178,1.0399999609016426,1.1119285,0.76935863,0.07192850208053514,-0.2706413259529121
179,3.3599998694427313,1.7078505,1.8248829,-1.6521494132049384,-1.535117004490644
180,1.149999967073711,2.197543,1.182309,1.047542938733784,0.032309064412800126
181,1.9700000354228973,1.679601,1.4543093,-0.2903990813671111,-0.5156906911312102
182,2.6600000836432685,2.3641078,2.213131,-0.29589223642952334,-0.4468691327155341
183,3.39000010456685,2.4248703,2.4809573,-0.965129851957597,-0.9090428348982709
184,3.6800000644456166,2.627711,2.2453434,-1.0522890067826527,-1.4346566177140492
185,3.9600000295998683,3.182583,3.3060238,-0.7774169359566798,-0.653976193464004
186,11.159999877787413,8.305539,9.459378,-2.8544607466228626,-1.7006216352947376
187,1.360000011676604,0.90100753,1.1195716,-0.4589924786031787,-0.24042844509487793
188,3.589999923116089,1.3604228,2.279047,-2.2295770734609377,-1.3109529107869875
189,2.6800000420316508,3.844779,2.759855,1.1647789725557516,0.07985498993551232
192,4.780000211201138,4.1272783,4.347882,-0.6527218832592432,-0.43211841722530764
193,2.3699998782064178,2.456369,2.4052272,0.08636904498083808,0.03522730608923652
