Ward_No,RMSE,MAE,R,Bias,SMAPE,KGE
0,0.9595746520126021,0.733262613067069,0.7153857643309186,0.08556974353375697,21.623363384546572,0.6665892321319169
31,1.5323889316297619,0.7761105487778991,0.5927943175192308,-0.16718889616422597,13.252022492328521,0.5226431084129519
33,0.7876222861479634,0.6118801817412284,0.7625785517591555,0.024169809685452338,13.000722229594347,0.7033675582057495
34,0.5551524630867567,0.3425163599672103,0.8565924276510232,-0.026081494872331322,8.375866802243925,0.8478876622961022
35,0.8184304005188845,0.6255223111251887,0.7802178195631979,-0.25093269569408205,10.96174084844448,0.7698773371741707
36,1.0978264328985243,0.7662070754002259,0.48578012459775793,-0.49664897549202547,15.442058801479863,0.4774848203977847
37,0.2603924471087554,0.19676011920266526,0.8774113398635562,-0.02483887605569644,7.123642915289934,0.8402487598814188
38,0.45681790101136194,0.3126263174521664,0.24331436021320532,-0.19686608123432012,12.8050683228865,-1.1799729235610399
40,0.3787192337035601,0.27291837653679824,0.5893359317476803,-0.006823942172444752,12.05370483332253,0.537798524960061
41,0.3389514777709604,0.28683199579263147,0.6950069937921267,0.012167630792987228,11.911465463268831,0.6762041593963286
42,0.325168685398432,0.2824413683279736,0.7747701986685417,-0.058397560664521425,12.895104838816597,0.773492213253196
43,0.48088495896177813,0.429851431649308,0.8926535162763175,-0.3135256145835941,27.43701830297855,0.7808584500544945
44,0.7846116331553754,0.6006560606035517,0.9707540723971476,-0.4642638346336755,7.738711184124945,0.9000163684455822
45,1.0641375196898082,0.7145878487763461,0.8743461983129092,0.20602238076313628,22.5611912904912,0.7949413974480708
46,0.2342234043175154,0.19040142186781978,0.8845782553716848,0.074445185642355,6.404387882812538,0.8784180894917235
47,0.41690505823464125,0.30266615605122577,0.5761782665994178,-0.011867289313214393,15.268645102711162,0.14642001025663665
48,0.27461562218705154,0.21962858746932867,0.8137835268341602,-0.03838687986497109,8.309477486501736,0.7195653085555289
49,0.3500319696096467,0.27779507603677456,0.9258291455417691,-0.019363296516120905,8.48467802780717,0.9104900413250214
50,0.3299987117549382,0.20710044124075896,0.523090665203168,-0.08109069923383036,7.9838889299828,0.4568815125932041
51,0.4943414347024572,0.30133262014658085,0.7001603624646929,-0.18989535869396015,8.722867679148246,0.44939342015734196
52,0.3947896311787028,0.3164253843591444,0.8718554512209961,-0.20696978278661363,8.486774577737364,0.6871554739964574
53,1.0043085993645158,0.7587603713667851,0.5443438493562087,0.12913822576326975,3.0350622627769703,0.17019217877059134
54,0.8062301713648787,0.46255830574447737,0.6531447638684645,-0.08279772268047395,17.97223585540923,0.32593164675717
55,0.5822187915359592,0.4370971923660513,0.8028913915502114,-0.20105514327877969,8.378234056125432,0.7114644240078672
56,0.32051011495998627,0.2631338914427193,0.7229015970665897,-0.1599630367031624,2.568267523288304,0.6404532568981852
57,0.31916564013071114,0.23528107578773946,0.9148983018797037,-0.13474454259374388,4.169048247512639,0.8316797403790217
58,0.3220687459530406,0.23926796905254852,0.8544808449243396,-0.1406788594391643,2.5549763502809455,0.8297894392288673
59,0.39424988156596474,0.26099108191338094,0.5805653365300911,-0.06007033147074157,3.6808414469254673,0.5408568073700173
60,0.18370857674137184,0.12211906831723067,0.5893912929952123,-0.05490661516003028,2.918920451486664,0.3634806931610667
61,2.168528500700836,1.3791435398502296,0.23250655663863457,-0.3709376783290531,23.31543660389462,0.12246468807214383
62,0.2597679538174836,0.15418884505185954,0.6999035629962754,-0.092911084735391,5.314778735446165,0.477605357121629
63,0.33853739618363793,0.258744914480331,0.9134858451850605,-0.1682355071878628,5.9275263007732715,0.8994005237817606
65,0.4120855225218776,0.3096891716468592,0.6003185436280415,-0.02809675490993396,25.631176905391563,0.38808243469482473
66,0.48343948802560543,0.3304540548626965,0.3345676659388432,-0.21031357705607193,14.71754307897825,0.32861390701422666
67,0.5087066912522935,0.3766033357015749,0.9651928929657381,-0.20322019584977108,4.619927785364308,0.9506554171401637
68,0.40287981597465333,0.32156843491102305,0.9815142919603557,0.012182345791879805,4.688231992848381,0.9713256966408271
69,1.6454407921231051,1.2784874134956636,-0.48221029379561553,0.5134805350741912,199.99957126223833,-14.23265874596453
70,0.6028964972351121,0.4500299452025342,0.9776988589420054,0.08579620042404744,3.642263511240526,0.9538300655370269
71,0.787849864560482,0.4796818858947187,0.9220412112609215,-0.09234285064414216,4.059215163274364,0.8558334372949601
72,0.2484491008368521,0.19289583711131414,0.9346424335569011,0.10617309846643341,6.210037330931698,0.883254998457936
73,0.936090555619617,0.6865153116974493,0.7126979255361958,-0.18211117448949612,8.111599795793163,0.6755363780998246
74,0.6220473772423575,0.48242485156876047,0.9748577974897574,-0.2685027686061579,6.064242978655617,0.9393589212983218
75,0.5287226023357858,0.4384994157845587,0.9734628352302278,-0.3622870320311387,7.994939004454038,0.9201206819453964
76,0.46566006359043055,0.3781977632589869,0.3074558068394726,-0.005241556500468273,2.548086118482898,0.26613905158739093
77,0.6971562030923629,0.4153368632352499,0.859063036364179,-0.29691436288443257,4.925939475110506,0.8153166053205699
78,0.42393510761680914,0.32886186541431417,0.9061916834339451,-0.140645875415849,3.765651972865415,0.8738616572125222
83,0.7934605966620625,0.5598045618889593,0.7227399506538814,0.33213220029950175,70.24497010813359,0.4024351748993973
84,0.2907602788903452,0.21870377108044617,0.8190711531568783,-0.018492054735723917,9.347706783087204,0.8189196901595597
87,0.385928724229113,0.30665936149951467,0.8374626071627215,-0.171673406258787,6.876132719152454,0.7930534810263606
88,0.3577672253940566,0.31544140382040403,0.8900302479088955,-0.13567776306000198,4.798375992353105,0.7877484777124798
89,0.3171984796831047,0.26403682955020713,0.7659190715416401,-0.07469321484319034,10.210328093120534,0.7641707732717168
90,0.5776861298626144,0.37804871156133146,0.6748928646736782,-0.14543345655483192,9.811074652840308,0.6291832749263739
91,0.38206302635878675,0.28507536580885157,0.8297188537375968,-0.0020073179217316175,3.243164951130393,0.6818861387173502
92,0.5341211525977814,0.39548139631172247,0.7539997212037869,-0.19325121575742124,10.84542947392147,0.5574080486045315
93,0.37723601579152466,0.30875252768547395,0.6732123860940787,-0.013382095769713567,10.672113309012406,0.6706124966643876
94,0.7811565291497731,0.5841246438919949,0.707474138926943,-0.16788639219234547,20.59416685160676,0.6656921654555656
95,0.4267406904010586,0.32245268102049396,0.7878099399405047,-0.130163891945037,5.472679250557373,0.6882260180860704
96,0.841054235602661,0.6450536645817518,0.8844213742529453,-0.37344382614652605,20.51609258522248,0.5775606516765235
97,0.6897525286352035,0.550572436027645,0.6593994186771136,-0.05447510341425162,30.2542630562332,0.6507737189696968
98,0.7824125366010131,0.5938423077342015,0.8950955814267422,-0.06986354873815159,33.47193571072776,0.6945003016650846
99,0.4489864771856453,0.3607726704039038,0.8905654186383751,-0.09012456123772276,4.6788072927477335,0.7683672030690436
100,0.5864659315145989,0.45439486347291147,0.8900784649968895,-0.3107277148344692,5.959563816931742,0.8546421503139021
101,0.8610136742161052,0.609401324997432,0.7362183923289425,-0.297667964808116,19.76178423271974,0.6539191409467908
102,0.46832031280165115,0.38870337868602994,0.6952945106832317,-0.24809542072967317,18.4676364709501,0.6259965940876284
103,1.4441484655712777,1.0854044774538765,0.7968187290683524,-0.12249170516805942,39.16670159910708,0.47295866411885423
104,0.5686766809096923,0.43325426501215153,0.8629319326558615,0.04333160093852958,11.367154079548861,0.8616319221106996
105,0.40810957813245574,0.29746759582867904,0.9177522382006559,-0.17035377560786066,6.53544203801657,0.8515147606415275
106,0.5403131092805338,0.4346085162847,0.634727571888519,-0.16611331730340861,13.655885973224411,0.57686850898502
107,0.9825613638424765,0.6937357858673189,0.6286916000382353,-0.03279126858597324,14.746382526910656,0.585256323630966
108,1.7362097051450898,1.356239221363478,0.4668295780628293,-0.5108315245502663,40.633971711386366,0.2835180698728169
109,1.032682192791361,0.5672564646582479,0.5446888120419382,0.051579549024337604,14.52334780381086,0.5442078007076248
110,1.0911144071036332,0.7798352477379846,0.5744769934148932,-0.01894664509050804,10.148040601809086,0.4878563721255442
111,1.2507412621045517,0.6547973547567434,0.7744703783218094,0.005876013737880451,6.767827624913965,0.6329389299436394
112,0.9232047825860036,0.7134097169325968,0.6610909802827643,-0.3335703713683078,11.276475025320561,0.5462042747976437
113,1.2802898963874374,0.8432240766653823,0.7007260454465829,-0.35691683508872174,14.94756548315371,0.5210744315002118
114,1.1326445648448142,0.7027747451207064,0.7133732867841611,-0.28240273159407825,21.34880138075609,0.5380233493194655
115,0.3875060844198033,0.2995426182810176,0.9591392834217243,-0.25418010469837116,5.610151066530166,0.8687499966747086
116,0.5197453065869762,0.38863903286531726,0.813719221964794,-0.3234783200437106,9.527553781775456,0.6162178323368692
117,0.5808459120780362,0.4326994026393189,0.8571838845802183,0.027059668321623882,5.4076522149292305,0.8569556029645516
118,0.6426621123942934,0.5248186957869873,0.8053958159841382,-0.21695633115062793,6.978571725488732,0.7541569260577958
119,0.5893828931794082,0.4588134930550512,0.7915117734136455,-0.10064858029587427,7.173243539636541,0.7313293260665086
120,0.8083284869762668,0.5828882886269756,0.5679456256619138,-0.10654383836297249,14.699194723258143,0.5531463207336949
121,0.4588644036613186,0.3172429242601515,0.6534344813881647,-0.11268545749667336,12.27111512791728,0.6370811481543428
122,0.8614957324965641,0.6699810385301015,0.8216672570202918,0.07669145832385017,5.379369872561603,0.5926574938565312
123,1.7662680218283133,0.9944573648119949,0.4977897675841457,-0.22936865788521585,13.707009888009422,0.34195047540026546
124,0.6207397148507295,0.4023271009648385,0.7901925916507412,-0.3515192620238198,10.395039224724137,0.7730961846934019
125,0.2635524191897275,0.2244634436754378,0.8119206731119862,-0.016285570492053106,18.09244957392556,0.7927327298914127
126,0.7747176205104073,0.5236468912246839,0.5098484976932663,-0.16834548306199357,14.177020726879844,0.39884063684192084
127,0.8005423118123912,0.6645493263484176,0.8773022080162124,-0.04005896188031066,5.272305412099474,0.7844105950694465
128,1.8678517057640585,1.1474451489259374,0.43025500544850587,-0.18579711025191104,37.356047788750665,0.2255880789521958
129,0.4390701147848079,0.36113123395049596,0.5311982593305858,-0.051078164324764176,22.087593713139537,0.4744215525167653
130,0.5706118390488141,0.37336974231675235,0.8715482475303004,-0.10147435389205746,11.01508520835072,0.7677807855049965
131,0.2623505522544837,0.20315230160012587,0.8319437581254016,-0.005358558095219918,13.104838916114621,0.8247570061519705
132,0.4817257162064653,0.37227953866633784,0.8862151135868578,-0.18720652795026393,11.10635073061606,0.8525934777411213
133,0.23904279315230317,0.2043608493497409,0.9212595700634337,-0.07182483012709291,3.987003882572502,0.8869436722423666
134,0.5089853290161169,0.3703370191726382,0.8754380704031116,-0.18982331623209814,9.574183821700776,0.8501928265291447
135,0.7191655003652616,0.5199473551194738,0.8820059494564525,-0.29864089467705557,11.930632305218648,0.867153361954371
136,0.9248511871023125,0.7114032109029855,0.8402739852264905,-0.5960179529307373,16.184787992468234,0.6652590800705583
137,0.31510281866563267,0.23527574710796306,0.7781558645637813,-0.05924421522030077,11.992073949457161,0.5211895722734818
138,0.9572608817782429,0.7955301399023235,0.8845399436702462,0.022898216984135564,5.481583490920851,0.8528497328875992
139,0.5283448291897029,0.4146625930299196,0.8115285278685344,-0.07497227015123242,17.536316137560682,0.6607752186280949
140,0.43611115752587115,0.33954643300368376,0.883931564364131,-0.2082310604546832,9.678594392232528,0.7932533081200652
141,1.4344897374730967,0.7441032865185209,0.5611632154819299,0.01592062366178332,8.258261062720845,0.3612993653505333
142,1.1947832887774494,0.7055117749029528,0.7182821557229581,-0.22572946950808664,8.508221036371886,0.5129069747134585
144,1.6553183248277636,1.1551951174015986,0.5460171461930784,-0.40869456846465496,20.228652287848924,0.4261763243759503
145,0.3384551029453792,0.2768068187440668,0.9516512516403466,-0.19148465288403688,6.782010790841097,0.923392896003139
147,0.38837318717234803,0.2913695806288762,0.9122431380674322,-0.1380380695182677,15.470886756052698,0.881900607507379
148,0.520411852652254,0.369500810928503,0.8532487828760584,-0.12642570506415732,13.170619408115474,0.7846082382866518
149,0.2777266027423301,0.20114963694900126,0.8702017831273816,-0.06288164042857591,7.525566269222336,0.8522512237332586
151,0.3443251358719817,0.2889593454411893,0.8808924146734677,-0.122658460043949,9.704010658360566,0.8157912399052137
152,0.25946636295062075,0.2308796392282537,0.9387016448897956,-0.029068110370798046,7.301899299251388,0.8415253704381258
154,0.3463663215852622,0.28007050095541186,0.896701718073599,-0.14987131500644585,8.715347767945074,0.8583392154010543
155,0.3898037062945977,0.3223117987050646,0.8544152914169727,-0.23181555329671769,9.221890448260446,0.827143472963725
156,0.9664872672095078,0.8349464456887028,0.9805826783002501,0.12630254571915,9.80946697465087,0.970729352150217
157,0.7387899305942576,0.5583832237902072,0.9008797848153366,-0.20588864369467144,16.912152176103422,0.5358369641213361
158,0.639256072525192,0.49920895385497976,0.9068260017897566,0.13111228348636228,9.795202921122574,0.8956132023412559
160,1.1369822722827958,0.7718677867090455,0.8587146329525788,-0.5186998925041441,24.87413093927388,0.78713842281533
161,0.532619223890697,0.387044009569396,0.6545052943280322,-0.15007120365002172,13.173263982542624,0.41986422639682097
162,0.34735690493500165,0.2895392698628982,0.8874795771093107,-0.1733285493541495,9.722402552902082,0.875064820777989
163,0.6429343000556549,0.5374196014013847,0.8779710151940251,-0.3961694522998209,21.25059683470491,0.8009978350973485
165,0.4888532381718257,0.4109705365433741,0.7218540991940834,-0.16584874070243674,11.171374064272003,0.684545423803583
167,0.25944741127999504,0.17564135006713444,0.889390924775105,-0.10064299801779604,6.278949464893824,0.7730569923751732
168,0.6369943303126236,0.5123385835899282,0.8658377262690031,-0.23055978067531377,11.363798041485325,0.8548005899248341
169,0.5824321491916339,0.4495870522839491,0.8042801524360262,-0.137071721008967,42.80106673745842,0.7421144047394679
170,0.48600654311056496,0.3933062502415289,0.6327585405245282,-0.13335613759776685,9.18305479329624,0.6204448294996171
171,0.9772417273124134,0.6445786696427613,0.6070026821812083,0.14027571244272172,15.912853956872608,0.4571174650460408
172,0.706025636016737,0.4934159602401899,0.5931622771522411,0.33102229841999553,19.40598838591556,0.5001656936197639
173,0.5935499795110128,0.46893755465867387,0.634481353088992,0.1193251433402887,29.164606522009183,0.5492892765900277
174,0.3427587517647003,0.2480382157238963,0.8315983507499408,0.10498798228645191,12.851035688839541,0.7026782017542339
175,0.6303702218741668,0.4377981121501155,0.7748212684111369,0.019388698506124305,16.585103689789115,0.7694859725046511
176,0.6855599619928011,0.4983365021159452,0.6528687176253094,0.12213323437884731,23.059172616665435,0.5147308463829812
177,0.5852738340778216,0.43966804489753786,0.422289412829394,0.01310719515994207,22.1171232802001,0.2576340842707665
178,0.27069218260206734,0.17757025722414585,0.5655769743858264,0.027722367288853893,19.790724662776835,0.2976209698731169
179,0.45881275525627274,0.3762091439405005,0.7738627228295347,-0.1552937758483893,19.787632063632117,0.6700260865785124
180,0.6630049786470917,0.543157351514731,0.8040546602694351,0.10371470902098395,30.101419456536295,0.6631356254993251
181,0.7123922153791555,0.516023261102867,0.6669772261702014,-0.08585517339911929,18.515977007931678,0.5695217580149505
182,0.7933919541224095,0.5257325473393353,0.4497845818143308,-0.07017020073719606,22.62996504566867,0.35263712032705996
183,0.41748087383278115,0.3341383338822523,0.6993216982073432,-0.20208292462716235,10.368751049512172,0.6853767042567405
184,0.7036061081501281,0.6362039152962672,0.865908176640991,-0.270947428844998,26.163938807931657,0.6633099357571035
185,0.2929030030473186,0.20054426588764773,0.6768613938277365,-0.11473306506345302,5.227989556217465,0.6653669251698132
186,1.8697919254187592,0.9663718221746214,0.6565621660504858,-0.14735292803673627,13.1512758352064,0.4469539714420381
187,0.49694606854930945,0.36794012486384786,0.8806841852018185,-0.23249478739463666,35.14046348778704,0.7531776400609366
188,0.84576882219423,0.6146818094654848,0.856847854904533,-0.22469851320391424,30.87500479387129,0.8226256309704385
189,0.739814567676587,0.5992439656820359,0.9515109732195279,-0.1358373452113384,52.34368995743415,0.8612715863477988
192,0.3807322639608778,0.28267783861196116,0.8560658487451827,-0.04951560641131966,5.883824059249702,0.7089279484566908
193,0.21550124144388377,0.18165162778853505,0.9496451043146832,0.00956931692340381,7.15329735842869,0.8759269096729557
